"Date","PXF.Open","PXF.High","PXF.Low","PXF.Close","PXF.Volume","PXF.Adjusted"
2016-03-17,37.371,37.801,37.329,35.860001,161000,34.141758
2016-03-18,37.504,37.557,37.326,35.689999,137300,34.077782
2016-03-21,37.19,37.399,37.159,35.630001,249800,34.020493
2016-03-22,36.981,37.253,36.96,35.540001,20600,33.934559
2016-03-23,36.876,36.886,36.614,35.029999,60100,33.447594
2016-03-24,36.069,36.331,36.017,34.650002,66400,33.084766
2016-03-28,36.635,36.698,36.52,34.939999,105700,33.36166
2016-03-29,36.384,37.012,36.3,35.310001,148700,33.714951
2016-03-30,37.389,37.588,37.263,35.66,60900,34.049141
2016-03-31,37.253,37.316,37.033,35.360001,76900,33.762695
2016-04-01,36.195,36.624,36.132,34.959999,144100,33.38076
2016-04-04,36.562,36.656,36.352,34.720001,1051500,33.151608
2016-04-05,35.609,35.661,35.514,33.919998,49200,32.387741
2016-04-06,35.629,36.132,35.567,34.5,83000,32.94154
2016-04-07,35.734,35.776,35.41,33.900002,61300,32.368645
2016-04-08,36.268,36.425,36.206,34.599998,249600,33.037018
2016-04-11,36.583,36.771,36.415,34.77,20300,33.199348
2016-04-12,36.782,37.232,36.677,35.450001,53600,33.848625
2016-04-13,37.818,37.986,37.787,36.220001,38600,34.583847
2016-04-14,38.122,38.143,37.975,36.299999,54400,34.660229
2016-04-15,37.934,38.007,37.881,36.169998,23100,34.536102
2016-04-18,37.714,38.248,37.714,36.459999,61200,34.813004
2016-04-19,38.813,39.033,38.782,37.189999,42100,35.510029
2016-04-20,39.065,39.316,38.991,37.330002,76200,35.643703
2016-04-21,39.232,39.274,38.876,37.220001,43600,35.53867
2016-04-22,38.908,39.096,38.866,37.259998,33800,35.576862
2016-04-25,38.74,38.74,38.572,36.93,50000,35.261772
2016-04-26,38.918,38.96,38.792,37.119999,31100,35.443184
2016-04-27,38.824,39.096,38.803,37.240002,111300,35.55777
2016-04-28,38.541,38.897,38.478,36.799999,58400,35.137646
2016-04-29,38.572,38.572,38.237,36.630001,14900,34.975323
2016-05-02,38.531,38.667,38.447,36.880001,26500,35.214024
2016-05-03,38.091,38.091,37.735,36.099998,1135000,34.469265
2016-05-04,37.389,37.494,37.138,35.549999,58500,33.944107
2016-05-05,37.326,37.368,37.022,35.459999,37300,33.858177
2016-05-06,36.865,37.211,36.782,35.5,400400,33.896362
2016-05-09,37.148,37.159,36.813,35.16,337000,33.571728
2016-05-10,37.117,37.577,37.117,35.869999,588600,34.249657
2016-05-11,37.221,37.483,37.221,35.57,59700,33.963203
2016-05-12,37.546,37.598,37.106,35.630001,1022400,34.020493
2016-05-13,37.001,37.117,36.771,35.209999,115400,33.619473
2016-05-16,37.096,37.441,37.096,35.73,300400,34.115974
2016-05-17,37.305,37.504,37.159,35.509998,154100,33.905918
2016-05-18,37.159,37.577,37.096,35.59,237200,33.9823
2016-05-19,36.918,37.096,36.729,35.259998,467600,33.66721
2016-05-20,37.159,37.337,37.159,35.57,40300,33.963203
2016-05-23,37.148,37.221,36.981,35.400002,91500,33.800888
2016-05-24,37.316,37.703,37.316,35.970001,174100,34.345139
2016-05-25,37.934,38.279,37.934,36.470001,114300,34.822556
2016-05-26,38.384,38.384,38.133,36.509998,72100,34.860741
2016-05-27,38.248,38.248,38.028,36.360001,81300,34.717522
2016-05-31,38.216,38.352,37.85,36.23,27100,34.593388
2016-06-01,37.598,37.829,37.598,36.080002,19400,34.450169
2016-06-02,37.557,37.829,37.536,36.060001,306800,34.431076
2016-06-03,37.934,38.07,37.776,36.32,24900,34.679325
2016-06-06,38.185,38.468,38.185,36.669998,18300,35.013508
2016-06-07,38.719,38.855,38.698,37,27300,35.328613
2016-06-08,38.929,39.075,38.855,37.189999,42200,35.510029
2016-06-09,38.321,38.394,38.195,36.619999,40200,34.965771
2016-06-10,37.567,37.567,37.064,35.52,44800,33.915466
2016-06-13,36.572,36.991,36.551,34.959999,107100,33.38076
2016-06-14,36.174,36.342,35.818,34.41,138000,32.855606
2016-06-15,36.363,36.603,36.237,34.669998,87400,33.103863
2016-06-16,35.703,36.331,35.546,34.650002,165400,33.084766
2016-06-17,35.525,35.772,35.422,34.639999,89300,33.591873
2016-06-20,36.804,36.948,36.68,35.59,67300,34.513126
2016-06-21,36.876,37.185,36.742,35.860001,234400,34.77496
2016-06-22,37.061,37.237,36.865,35.799999,103700,34.716774
2016-06-23,37.701,37.989,37.495,36.84,81200,35.725304
2016-06-24,34.545,35.329,34.452,33.450001,119000,32.437881
2016-06-27,33.875,33.875,33.215,32.630001,702900,31.642693
2016-06-28,34.329,34.452,34.03,33.400002,338900,32.389389
2016-06-29,34.999,35.257,34.947,34.040001,199900,33.010033
2016-06-30,35.112,35.628,35.071,34.549999,253200,33.504597
2016-07-01,35.731,35.783,35.659,34.610001,75400,33.562778
2016-07-05,35.298,35.298,34.855,33.889999,136200,32.864563
2016-07-06,34.452,34.803,34.215,33.740002,58000,32.719109
2016-07-07,34.927,35.081,34.535,33.619999,492600,32.602734
2016-07-08,35.154,35.277,35.081,34.16,83800,33.1264
2016-07-11,35.793,35.937,35.711,34.669998,88700,33.62096
2016-07-12,36.422,36.577,36.329,35.310001,447300,34.241596
2016-07-13,36.587,36.587,36.34,35.27,5592000,34.202812
2016-07-14,36.845,36.845,36.69,35.599998,144900,34.522823
2016-07-15,36.649,36.67,36.505,35.439999,179100,34.367668
2016-07-18,36.525,36.659,36.474,35.490002,106900,34.416157
2016-07-19,36.226,36.298,36.133,35.119999,35700,34.057346
2016-07-20,36.309,36.484,36.236,35.310001,101800,34.241596
2016-07-21,36.381,36.577,36.319,35.279999,57700,34.212505
2016-07-22,36.494,36.494,36.298,35.290001,81000,34.22221
2016-07-25,36.37,36.381,36.195,35.18,48400,34.115532
2016-07-26,36.329,36.505,36.267,35.32,98100,34.251297
2016-07-27,36.67,36.721,36.391,35.509998,68100,34.435547
2016-07-28,36.556,36.566,36.37,35.419998,57800,34.34827
2016-07-29,36.835,37.051,36.783,35.849998,81200,34.765259
2016-08-01,36.773,36.855,36.608,35.57,77800,34.493736
2016-08-02,36.494,36.494,36.205,35.240002,333300,34.173721
2016-08-03,36.041,36.36,36.041,35.25,219900,34.183414
2016-08-04,36.546,36.639,36.463,35.490002,103500,34.416157
2016-08-05,36.69,36.876,36.69,35.75,56900,34.668282
2016-08-08,37.072,37.113,37.041,35.970001,50700,34.88163
2016-08-09,37.33,37.525,37.33,36.27,38100,35.172554
2016-08-10,37.659,37.659,37.494,36.369999,19200,35.269527
2016-08-11,37.649,37.897,37.618,36.669998,37000,35.560448
2016-08-12,37.866,37.866,37.598,36.5,81400,35.395592
2016-08-15,37.855,37.897,37.783,36.639999,56800,35.531353
2016-08-16,37.783,37.897,37.701,36.610001,47100,35.502266
2016-08-17,37.67,37.824,37.495,36.639999,41400,35.531353
2016-08-18,37.855,38.041,37.855,36.889999,38100,35.773792
2016-08-19,37.629,37.783,37.515,36.619999,75600,35.511959
2016-08-22,37.567,37.752,37.453,36.599998,65100,35.492565
2016-08-23,38.051,38.093,37.938,36.790001,26400,35.676819
2016-08-24,37.979,38.041,37.835,36.700001,83400,35.589542
2016-08-25,37.721,37.814,37.67,36.560001,34400,35.453777
2016-08-26,37.855,38.175,37.402,36.349998,47900,35.250134
2016-08-29,37.433,37.67,37.433,36.5,38200,35.395592
2016-08-30,37.711,37.783,37.546,36.5,28200,35.395592
2016-08-31,37.701,37.701,37.443,36.459999,28000,35.356804
2016-09-01,37.783,37.855,37.598,36.689999,42000,35.579842
2016-09-02,38.216,38.371,38.113,37.169998,124100,36.045315
2016-09-06,38.464,38.629,38.454,37.419998,63200,36.287754
2016-09-07,38.711,38.753,38.526,37.439999,31100,36.307148
2016-09-08,38.577,38.742,38.515,37.400002,64400,36.268364
2016-09-09,38.319,38.319,37.824,36.709999,85800,35.599239
2016-09-12,37.371,38.072,37.371,36.880001,102900,35.764095
2016-09-13,37.453,37.453,36.948,35.939999,58700,34.852535
2016-09-14,36.969,37.216,36.927,35.880001,30500,34.794357
2016-09-15,36.969,37.371,36.969,36.200001,27900,35.104668
2016-09-16,36.494,36.566,36.422,35.52,33500,34.581921
2016-09-19,36.905,36.966,36.73,35.799999,15200,34.854527
2016-09-20,37.007,37.059,36.853,35.919998,38100,34.971355
2016-09-21,37.346,37.716,37.203,36.669998,32200,35.701546
2016-09-22,38.23,38.373,38.034,37.099998,67000,36.120193
2016-09-23,37.798,37.85,37.675,36.720001,14600,35.750229
2016-09-26,37.326,37.387,37.254,36.279999,36100,35.32185
2016-09-27,37.182,37.418,37.09,36.360001,34200,35.399734
2016-09-28,37.521,37.757,37.326,36.759998,15600,35.789173
2016-09-29,37.829,37.901,37.316,36.48,25800,35.516567
2016-09-30,37.552,37.839,37.459,36.75,23400,35.779434
2016-10-03,37.685,37.685,37.531,36.650002,30100,35.682079
2016-10-04,37.798,37.901,37.47,36.580002,179200,35.613926
2016-10-05,37.819,37.963,37.809,36.919998,13300,35.944942
2016-10-06,37.778,37.829,37.685,36.779999,35300,35.80864
2016-10-07,37.706,37.706,37.357,36.639999,46400,35.67234
2016-10-10,37.716,37.932,37.716,36.830002,18900,35.857323
2016-10-11,37.654,37.654,37.203,36.310001,83000,35.351059
2016-10-12,37.213,37.295,37.161,36.290001,19700,35.331585
2016-10-13,36.74,37.12,36.689,36.060001,24800,35.107658
2016-10-14,37.367,37.5,37.172,36.189999,30800,35.234226
2016-10-17,37.151,37.213,37.048,36.110001,74500,35.156338
2016-10-18,37.593,37.644,37.49,36.580002,18300,35.613926
2016-10-19,37.624,37.798,37.624,36.73,15400,35.759964
2016-10-20,37.665,37.839,37.665,36.810001,36000,35.837852
2016-10-21,37.48,37.778,37.48,36.75,41100,35.779434
2016-10-24,37.942,37.952,37.696,36.799999,31700,35.828114
2016-10-25,37.726,37.829,37.644,36.77,44300,35.798912
2016-10-26,37.593,37.737,37.541,36.639999,31700,35.67234
2016-10-27,37.726,37.788,37.603,36.639999,58300,35.67234
2016-10-28,37.685,37.757,37.593,36.639999,38200,35.67234
2016-10-31,37.675,37.716,37.531,36.66,67700,35.691814
2016-11-01,37.829,37.829,37.377,36.52,26700,35.555515
2016-11-02,37.408,37.48,37.1,36.150002,233800,35.195282
2016-11-03,37.305,37.367,37.131,36.200001,25700,35.243961
2016-11-04,36.925,37.048,36.792,35.849998,123000,34.903206
2016-11-07,37.295,37.459,37.295,36.470001,52600,35.506828
2016-11-08,37.305,37.696,37.285,36.57,26900,35.604191
2016-11-09,37.151,37.696,37.151,36.560001,23200,35.594456
2016-11-10,37.737,37.788,37.346,36.599998,29900,35.633396
2016-11-11,37.572,37.572,37.213,36.400002,37500,35.438683
2016-11-14,37.254,37.357,37.141,36.32,36100,35.36079
2016-11-15,37.244,37.583,37.203,36.57,43500,35.604191
2016-11-16,37.182,37.336,37.151,36.209999,25100,35.2537
2016-11-17,37.305,37.428,37.305,36.369999,40500,35.40947
2016-11-18,37.018,37.028,36.915,35.990002,131000,35.039513
2016-11-21,37.192,37.398,37.192,36.41,63700,35.448418
2016-11-22,37.572,37.654,37.459,36.66,126500,35.691814
2016-11-23,37.233,37.521,37.233,36.529999,18300,35.565243
2016-11-25,37.572,37.572,37.459,36.529999,21900,35.565243
2016-11-28,37.398,37.449,37.315,36.349998,24700,35.390003
2016-11-29,37.316,37.572,37.223,36.470001,33400,35.506828
2016-11-30,37.685,37.716,37.562,36.599998,30400,35.633396
2016-12-01,37.737,37.798,37.624,36.689999,20000,35.72102
2016-12-02,37.634,37.87,37.634,36.790001,128000,35.818382
2016-12-05,38.024,38.281,38.024,37.240002,128200,36.256493
2016-12-06,38.332,38.702,38.332,37.66,103800,36.665401
2016-12-07,38.949,39.483,38.949,38.380001,298000,37.36639
2016-12-08,39.503,39.637,39.339,38.509998,124500,37.49295
2016-12-09,39.39,39.616,39.39,38.549999,177800,37.531898
2016-12-12,39.585,39.668,39.411,38.43,84200,37.41507
2016-12-13,39.76,39.904,39.74,38.779999,132300,37.755825
2016-12-14,39.75,39.801,39.082,38.09,63100,37.084049
2016-12-15,39.082,39.226,39.021,38.169998,142800,37.161934
2016-12-16,38.228,38.421,38.228,37.740002,203300,37.159515
2016-12-19,38.309,38.309,38.116,37.540001,108400,36.962589
2016-12-20,38.177,38.35,38.177,37.689999,69300,37.110283
2016-12-21,38.34,38.37,38.218,37.68,100500,37.100433
2016-12-22,38.187,38.238,38.116,37.540001,59400,36.962589
2016-12-23,38.116,38.228,38.116,37.580002,57800,37.001972
2016-12-27,38.177,38.198,38.106,37.540001,57400,36.962589
2016-12-28,38.045,38.065,37.903,37.369999,71000,36.7952
2016-12-29,37.974,38.116,37.974,37.439999,39500,36.864124
2016-12-30,38.279,38.309,38.065,37.549999,225100,36.972435
2017-01-03,38.37,38.472,38.299,37.77,330100,37.189053
2017-01-04,38.685,38.929,38.644,38.330002,87300,37.74044
2017-01-05,39.02,39.274,39.02,38.610001,479600,38.016132
2017-01-06,39.061,39.122,38.98,38.459999,56500,37.868435
2017-01-09,38.827,38.959,38.797,38.290001,61900,37.701054
2017-01-10,38.969,39.112,38.939,38.34,27600,37.750286
2017-01-11,39.03,39.345,38.959,38.740002,22200,38.144135
2017-01-12,39.518,39.528,39.274,38.77,50600,38.173668
2017-01-13,39.477,39.548,39.426,38.93,70300,38.331207
2017-01-17,39.498,39.498,39.365,38.799999,73300,38.203205
2017-01-18,39.244,39.376,39.142,38.630001,114600,38.035824
2017-01-19,39.162,39.264,39.04,38.580002,234200,37.986595
2017-01-20,39.294,39.376,39.274,38.759998,28600,38.163822
2017-01-23,39.376,39.467,39.284,38.84,61400,38.242596
2017-01-24,39.518,39.751,39.518,39.130001,76700,38.528133
2017-01-25,39.995,40.198,39.995,39.580002,49500,38.97121
2017-01-26,40.107,40.127,39.944,39.349998,62900,38.744747
2017-01-27,39.934,39.934,39.782,39.220001,25700,38.616753
2017-01-30,39.498,39.518,39.305,38.82,691100,38.2229
2017-01-31,39.508,39.589,39.335,38.970001,313300,38.370594
2017-02-01,39.762,39.762,39.548,39.049999,777100,38.449364
2017-02-02,39.741,39.762,39.579,39.07,157900,38.469055
2017-02-03,39.741,39.863,39.66,39.220001,47600,38.616753
2017-02-06,39.437,39.498,39.355,38.849998,44100,38.252438
2017-02-07,39.376,39.376,39.264,38.759998,36700,38.163822
2017-02-08,39.183,39.406,39.183,38.790001,54900,38.193363
2017-02-09,39.477,39.579,39.406,38.959999,20700,38.360748
2017-02-10,39.599,39.762,39.528,39.139999,65300,38.537979
2017-02-13,39.934,40.036,39.904,39.369999,84400,38.764439
2017-02-14,39.914,40.015,39.741,39.400002,124400,38.793983
2017-02-15,39.812,40.148,39.812,39.52,272400,38.912132
2017-02-16,40.127,40.188,40.087,39.540001,107900,38.931828
2017-02-17,39.792,39.944,39.792,39.299999,59300,38.695518
2017-02-21,39.985,40.168,39.975,39.549999,120500,38.941669
2017-02-22,39.904,40.127,39.894,39.470001,84200,38.862904
2017-02-23,40.229,40.259,40.046,39.459999,29100,38.853058
2017-02-24,39.569,39.762,39.569,39.09,95700,38.48875
2017-02-27,39.619,39.721,39.609,39.07,27900,38.469055
2017-02-28,39.69,39.772,39.569,39,332900,38.400131
2017-03-01,39.985,40.198,39.955,39.490002,76300,38.882599
2017-03-02,39.965,39.985,39.802,39.209999,482800,38.606899
2017-03-03,39.934,40.127,39.833,39.459999,33600,38.853058
2017-03-06,39.873,39.924,39.802,39.310001,20100,38.705364
2017-03-07,39.812,39.883,39.711,39.18,33100,38.577362
2017-03-08,39.823,39.843,39.558,38.950001,38600,38.350903
2017-03-09,39.63,39.711,39.548,39.049999,36700,38.449364
2017-03-10,39.965,40.015,39.873,39.360001,67400,38.754597
2017-03-13,40.127,40.188,40.117,39.540001,67200,38.931828
2017-03-14,39.873,39.894,39.751,39.189999,179700,38.587208
2017-03-15,39.934,40.483,39.934,39.82,69300,39.20752
2017-03-16,40.818,40.818,40.655,40.099998,30700,39.483212
2017-03-17,40.757,40.797,40.605,40.099998,75500,39.522636
2017-03-20,40.686,40.726,40.534,39.970001,63400,39.394508
2017-03-21,40.909,40.96,40.341,39.790001,102800,39.217102
2017-03-22,40.168,40.381,40.148,39.779999,69300,39.207241
2017-03-23,40.321,40.584,40.29,39.860001,29600,39.286091
2017-03-24,40.534,40.645,40.493,39.970001,24500,39.394508
2017-03-27,40.483,40.716,40.432,40.049999,86800,39.473354
2017-03-28,40.686,40.899,40.686,40.240002,104400,39.660622
2017-03-29,40.635,40.838,40.635,40.240002,46400,39.660622
2017-03-30,40.777,40.868,40.676,40.130001,47700,39.552204
2017-03-31,40.584,40.757,40.554,40.09,33800,39.512779
2017-04-03,40.574,40.574,40.26,39.900002,222100,39.325516
2017-04-04,40.3,40.422,40.199,39.84,60700,39.26638
2017-04-05,40.422,40.554,40.25,39.669998,35100,39.098827
2017-04-06,40.26,40.321,40.168,39.689999,32500,39.118538
2017-04-07,40.209,40.3,40.168,39.599998,11800,39.029835
2017-04-10,40.118,40.25,40.118,39.610001,40300,39.039692
2017-04-11,40.331,40.331,40.047,39.740002,21700,39.16782
2017-04-12,40.25,40.29,40.107,39.68,23000,39.108685
2017-04-13,40.026,40.107,39.874,39.360001,83500,38.793293
2017-04-17,40.158,40.27,40.087,39.689999,40900,39.118538
2017-04-18,39.894,39.986,39.732,39.41,35400,38.842571
2017-04-19,40.026,40.067,39.763,39.25,33100,38.684875
2017-04-20,40.128,40.26,40.128,39.580002,23800,39.010124
2017-04-21,40.189,40.229,40.118,39.639999,38600,39.06926
2017-04-24,41.183,41.325,41.153,40.68,46100,40.094284
2017-04-25,41.447,41.629,41.447,40.990002,44400,40.399822
2017-04-26,41.447,41.589,41.437,40.84,75100,40.251984
2017-04-27,41.426,41.558,41.244,40.759998,31700,40.17313
2017-04-28,41.396,41.396,41.234,40.66,464900,40.074574
2017-05-01,41.325,41.579,41.325,40.919998,18600,40.33083
2017-05-02,41.579,41.68,41.538,41.049999,462400,40.458958
2017-05-03,41.487,41.579,41.406,40.900002,26400,40.311119
2017-05-04,41.721,41.913,41.64,41.27,30300,40.675793
2017-05-05,41.974,42.4,41.924,41.77,26000,41.168591
2017-05-08,42.198,42.198,42.066,41.529999,268700,40.932045
2017-05-09,42.106,42.127,41.974,41.439999,22800,40.843342
2017-05-10,42.086,42.137,42.045,41.529999,59800,40.932045
2017-05-11,41.913,42.045,41.853,41.41,34600,40.813774
2017-05-12,42.066,42.177,42.035,41.549999,17200,40.951759
2017-05-15,42.37,42.472,42.37,41.830002,53600,41.22773
2017-05-16,42.695,42.745,42.664,42.09,27100,41.483986
2017-05-17,42.431,42.482,42.116,41.509998,63600,40.912334
2017-05-18,42.005,42.289,41.934,41.639999,38800,41.040462
2017-05-19,42.624,42.786,42.603,42.150002,30200,41.543121
2017-05-22,42.867,42.979,42.837,42.290001,63500,41.681107
2017-05-23,42.938,42.979,42.796,42.240002,16000,41.631824
2017-05-24,42.735,42.918,42.735,42.279999,52300,41.671246
2017-05-25,42.888,42.979,42.827,42.240002,91900,41.631824
2017-05-26,42.674,42.735,42.634,42.110001,60800,41.503696
2017-05-30,42.563,42.674,42.563,41.98,24300,41.375568
2017-05-31,42.816,42.827,42.624,42.029999,33200,41.424847
2017-06-01,42.756,42.948,42.735,42.330002,120800,41.720531
2017-06-02,43.192,43.334,43.131,42.669998,62400,42.05563
2017-06-05,43.09,43.101,42.979,42.48,46800,41.86837
2017-06-06,42.877,42.999,42.877,42.330002,21300,41.720531
2017-06-07,43.05,43.131,42.837,42.34,54900,41.730385
2017-06-08,42.847,43.05,42.847,42.389999,37000,41.779663
2017-06-09,42.796,42.999,42.705,42.27,33800,41.661392
2017-06-12,42.806,42.827,42.705,42.18,22800,41.572689
2017-06-13,43.07,43.182,43.019,42.52,70300,41.907795
2017-06-14,43.334,43.334,42.898,42.43,41900,41.819088
2017-06-15,42.35,42.563,42.279,41.950001,99900,41.346001
2017-06-16,41.48,41.65,41.46,41.619999,80300,41.619999
2017-06-19,41.79,41.88,41.72,41.779999,73700,41.779999
2017-06-20,41.74,41.76,41.26,41.369999,47800,41.369999
2017-06-21,41.26,41.29,41.23,41.27,42100,41.27
2017-06-22,41.22,41.38,41.21,41.290001,31800,41.290001
2017-06-23,41.28,41.47,41.28,41.400002,32500,41.400002
2017-06-26,41.66,41.74,41.49,41.490002,29500,41.490002
2017-06-27,41.55,41.66,41.48,41.580002,50700,41.580002
2017-06-28,41.74,42.07,41.74,42.029999,31500,42.029999
2017-06-29,42,42,41.57,41.709999,37300,41.709999
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,41.8,41.94,41.75,41.849998,48500,41.849998
2017-07-07,41.55,41.676,41.489,41.669998,22211,41.669998
