"Date","VNQ.Open","VNQ.High","VNQ.Low","VNQ.Close","VNQ.Volume","VNQ.Adjusted"
2015-06-25,84.963,84.963,83.959,76.120003,4820600,68.985954
2015-06-26,82.255,83.118,82.026,75.900002,3789500,69.482117
2015-06-29,82.605,83.435,81.567,74.720001,5112000,68.401909
2015-06-30,82.07,82.354,81.381,74.690002,5855900,68.374428
2015-07-01,81.25,82.933,81.228,75.919998,6318900,69.500427
2015-07-02,83.522,84.265,82.998,76.110001,4303700,69.67437
2015-07-06,82.725,83.774,82.627,76.580002,5116700,70.104622
2015-07-07,84.112,85.128,83.905,77.790001,5921000,71.212311
2015-07-08,84.516,84.942,84.385,77.489998,4941700,70.937675
2015-07-09,84.855,85.139,84.036,77.120003,3313500,70.598961
2015-07-10,84.593,85.51,84.396,77.760002,4774100,71.18486
2015-07-13,85.008,86.013,84.615,77.870003,2887800,71.285545
2015-07-14,85.205,85.532,84.735,78.029999,2422800,71.432007
2015-07-15,85.019,85.685,84.855,78.150002,2238100,71.541878
2015-07-16,85.521,86.177,85.521,78.790001,2494800,72.127754
2015-07-17,86.013,86.111,85.5,78.510002,1803100,71.871437
2015-07-20,85.554,86.013,85.292,78.599998,2164800,71.953812
2015-07-21,85.947,86.286,85.609,78.379997,3540700,71.752434
2015-07-22,85.696,86.297,85.609,78.720001,2883500,72.063675
2015-07-23,85.937,85.98,84.407,77.739998,3188900,71.166542
2015-07-24,84.953,85.565,84.691,78.07,2800200,71.468636
2015-07-27,85.139,85.926,85.139,78.209999,3003000,71.596794
2015-07-28,85.445,85.762,85.183,78.260002,2674000,71.64257
2015-07-29,85.39,86.188,85.041,78.769997,7988100,72.109444
2015-07-30,85.915,86.057,85.336,78.379997,2932500,71.752434
2015-07-31,86.21,86.985,86.133,79,5490400,72.32
2015-08-03,86.592,86.92,86.297,79.489998,3766400,72.768555
2015-08-04,87.084,87.236,86.002,78.910004,4087300,72.237602
2015-08-05,86.297,86.461,85.292,78.389999,3783100,71.761581
2015-08-06,85.707,85.805,84.32,78.5,3473300,71.862267
2015-08-07,85.609,86.188,84.986,78.790001,3942500,72.127754
2015-08-10,86.406,86.483,85.401,78.529999,2605100,71.88974
2015-08-11,85.576,86.723,85.478,79.059998,4539900,72.374924
2015-08-12,86.057,86.658,85.598,79.309998,3229200,72.603767
2015-08-13,86.439,87.094,85.718,79.400002,2381900,72.68618
2015-08-14,86.483,87.236,86.155,79.830002,2558100,73.079811
2015-08-17,87.291,88.012,86.832,80.510002,2912600,73.702316
2015-08-18,87.903,88.296,87.652,80.730003,2904800,73.903717
2015-08-19,87.947,88.067,87.138,80.25,2401000,73.464294
2015-08-20,87.236,87.673,86.756,79.660004,3999800,72.924187
2015-08-21,86.581,86.909,85.401,78.18,4126300,71.569328
2015-08-24,82.496,84.189,78.924,74.519997,10864500,68.218819
2015-08-25,82.496,83.02,79.153,72.470001,9163900,66.342171
2015-08-26,79.95,81.523,79.59,74.43,5067500,68.136421
2015-08-27,82.059,83.533,81.36,75.870003,5627400,69.454666
2015-08-28,82.823,82.998,82.168,75.760002,3881100,69.353966
2015-08-31,82.561,82.747,80.868,74.029999,6197200,67.770256
2015-09-01,80.06,80.464,78.76,72.610001,7218400,66.470322
2015-09-02,79.841,80.431,79.437,73.370003,5018500,67.166054
2015-09-03,80.42,80.955,80.18,73.57,3712600,67.349136
2015-09-04,79.874,79.874,78.29,72.199997,4262900,66.094978
2015-09-08,79.568,80.278,79.317,73.290001,3004400,67.092819
2015-09-09,80.693,80.988,79.022,72.449997,3338100,66.323837
2015-09-10,79.011,80.158,78.924,72.610001,4609500,66.470322
2015-09-11,79.306,80.857,79.186,74,3892300,67.742783
2015-09-14,80.955,81.108,80.639,74.040001,3040500,67.779396
2015-09-15,80.912,81.851,80.365,74.769997,2737200,68.44767
2015-09-16,81.622,82.747,81.589,75.57,3318500,69.180031
2015-09-17,82.638,84.921,82.222,76.43,6337700,69.9673
2015-09-18,82.9,84.342,82.517,76.300003,5798800,69.848305
2015-09-21,83.391,84.484,83.348,76.949997,3176300,70.443336
2015-09-22,83.468,83.927,82.812,75.989998,2963400,69.564507
2015-09-23,81.658,82.285,81.214,75.690002,3708700,69.98243
2015-09-24,81.755,82.101,80.608,74.989998,3707500,69.335213
2015-09-25,81.463,82.112,80.955,75.290001,3330000,69.612587
2015-09-28,81.247,81.279,79.57,74.120003,4094600,68.530823
2015-09-29,80.652,81.366,80.089,74.910004,3784900,69.261246
2015-09-30,81.603,81.863,81.019,75.540001,6237100,69.843742
2015-10-01,81.831,82.231,81.236,75.910004,4105200,70.185837
2015-10-02,82.317,82.717,81.16,76.459999,4602000,70.694366
2015-10-05,83.042,84.232,83.01,77.75,5176500,71.887085
2015-10-06,84.134,84.589,83.658,77.57,3570700,71.720665
2015-10-07,84.232,84.859,83.94,78.459999,4211900,72.543556
2015-10-08,84.783,85.649,84.502,79.120003,3953200,73.153786
2015-10-09,85.562,85.638,85.01,78.989998,3102700,73.033592
2015-10-12,85.616,86.362,85.432,79.550003,3216500,73.551361
2015-10-13,85.767,86.092,85.119,78.93,2362700,72.978111
2015-10-14,85.54,85.638,84.545,78.339996,3349200,72.432602
2015-10-15,84.816,85.886,84.74,79.410004,2533600,73.421913
2015-10-16,85.941,86.687,85.908,80.010002,2875000,73.976662
2015-10-19,86.503,87.747,86.384,81.129997,3146100,75.012215
2015-10-20,87.585,87.952,87.347,81.099998,2781500,74.984474
2015-10-21,87.877,88.136,87.325,80.800003,3460600,74.707092
2015-10-22,87.563,88.439,87.401,81.510002,3504200,75.363556
2015-10-23,88.19,88.342,86.773,80.720001,3421300,74.633133
2015-10-26,87.336,87.541,86.579,80.699997,3280000,74.614639
2015-10-27,87.271,87.476,86.817,80.669998,7135300,74.586899
2015-10-28,87.249,87.887,85.713,80.739998,4576600,74.651619
2015-10-29,87.065,87.325,86.622,80.629997,3283100,74.549911
2015-10-30,87.217,87.401,86.33,79.889999,7057100,73.865723
2015-11-02,86.6,88.255,86.287,81.589996,6869600,75.437531
2015-11-03,88.05,88.136,87.011,80.769997,5285300,74.679359
2015-11-04,87.411,87.563,86.708,80.410004,3165100,74.346512
2015-11-05,87,87.411,86.503,80.730003,2804100,74.642372
2015-11-06,85.908,86.265,84.059,78.220001,7070200,72.321648
2015-11-09,84.059,84.242,82.609,76.879997,5919100,71.082703
2015-11-10,83.139,84.297,83.118,77.760002,4688800,71.896332
2015-11-11,84.102,84.556,83.886,77.849998,2228400,71.979546
2015-11-12,83.972,84.372,83.475,77.32,3212200,71.489517
2015-11-13,83.669,84.091,82.609,76.440002,4250100,70.67588
2015-11-16,82.49,83.626,82.328,77.32,3117900,71.489517
2015-11-17,83.399,84.34,83.312,77.32,3845600,71.489517
2015-11-18,83.723,84.416,83.193,78,3429200,72.11824
2015-11-19,84.47,85.043,84.242,78.239998,3628100,72.340134
2015-11-20,85.151,85.778,84.902,79.220001,3964600,73.246254
2015-11-23,85.724,86.189,85.562,79.389999,2370000,73.403427
2015-11-24,85.4,85.584,84.708,78.970001,3498900,73.015099
2015-11-25,85.454,85.962,85.367,79.290001,1959700,73.310966
2015-11-27,85.724,86.773,85.703,79.980003,1348700,73.948929
2015-11-30,86.817,87.022,85.638,79.389999,7609800,73.403427
2015-12-01,85.984,87.087,85.897,80.489998,3847300,74.420471
2015-12-02,86.806,86.925,85.151,78.849998,5713500,72.904137
2015-12-03,85.151,85.281,83.713,77.610001,4737300,71.75766
2015-12-04,84.015,85.757,83.983,79.089996,3434100,73.126038
2015-12-07,85.4,85.649,84.924,78.870003,4195100,72.922638
2015-12-08,84.837,85.54,84.751,78.800003,3638600,72.857918
2015-12-09,84.935,85.616,84.318,78.360001,4218800,72.451088
2015-12-10,84.891,85.183,84.069,77.800003,3465000,71.933327
2015-12-11,83.95,84.372,83.464,77.660004,3420800,71.803879
2015-12-14,84.113,84.426,83.356,78.019997,4775000,72.136719
2015-12-15,84.762,85.724,84.762,78.870003,3449100,72.922638
2015-12-16,85.659,87.141,85.454,80.410004,4699300,74.346512
2015-12-17,87.076,87.163,86.287,80.010002,3726800,73.976662
2015-12-18,86.438,86.579,85.53,79.080002,5724400,73.116791
2015-12-21,85.984,86.384,85.4,79.389999,4455300,73.403427
2015-12-22,86.06,86.752,86.049,79.709999,6484300,73.699295
2015-12-23,84.053,84.735,83.957,79.419998,4029000,74.456795
2015-12-24,84.554,85.002,84.245,79.419998,1426000,74.456795
2015-12-28,84.437,85.194,84.277,79.860001,6628800,74.869301
2015-12-29,85.333,86.186,85.194,80.709999,3499800,75.666183
2015-12-30,86.026,86.303,85.727,80.43,3114300,75.403679
2015-12-31,85.749,86.015,85.034,79.730003,3292400,74.747421
2016-01-04,84.341,84.373,83.242,78.769997,8843700,73.84742
2016-01-05,84.053,85.909,83.978,80.290001,7114700,75.27243
2016-01-06,84.874,85.535,84.831,80.07,5481200,75.066177
2016-01-07,84.373,84.725,83.658,78.510002,6297500,73.603661
2016-01-08,84.309,84.373,82.485,77.459999,4628600,72.619278
2016-01-11,82.698,83.583,82.666,77.900002,4956800,73.031784
2016-01-12,83.53,83.637,82.111,77.379997,5951900,72.544281
2016-01-13,82.805,83.413,81.173,76.269997,7679400,71.503654
2016-01-14,81.247,81.898,80.554,76.089996,5167500,71.3349
2016-01-15,80.149,80.81,79.519,75.57,5571400,70.847389
2016-01-19,80.981,81.663,80.607,75.970001,4978100,71.222404
2016-01-20,80.106,80.319,77.151,73.93,9091600,69.309883
2016-01-21,79.231,80.415,78.591,74.339996,6849300,69.69426
2016-01-22,80.063,81.813,79.935,76.410004,4542700,71.634895
2016-01-25,81.333,82.207,80.778,75.93,4670100,71.184906
2016-01-26,81.365,82.719,81.205,77.519997,5214000,72.675529
2016-01-27,82.581,82.581,80.575,76.019997,4883200,71.269272
2016-01-28,81.557,81.855,80.159,75.440002,5584400,70.725533
2016-01-29,80.959,82.207,80.351,76.989998,11112200,72.17865
2016-02-01,81.621,82.954,81.354,77.120003,6925300,72.300545
2016-02-02,81.866,82.133,81.055,76.419998,6406000,71.644264
2016-02-03,81.93,82.378,81.045,76.93,5729100,72.122406
2016-02-04,82.005,82.549,81.258,76.970001,4286700,72.159904
2016-02-05,81.93,81.93,80.469,75.510002,4033800,70.791145
2016-02-08,80.021,80.127,77.002,73.349998,5440900,68.766129
2016-02-09,77.45,77.653,76.202,72,8405600,67.500496
2016-02-10,77.301,78.378,76.991,72.5,3877700,67.969254
2016-02-11,76.245,76.746,75.615,71.470001,4930700,67.003616
2016-02-12,76.938,77.322,76.319,72.290001,5067000,67.772377
2016-02-16,77.706,78.613,77.343,73.620003,3888900,69.019264
2016-02-17,78.602,80.095,78.602,74.25,3060900,69.609894
2016-02-18,79.37,80.213,78.879,75,3539700,70.313019
2016-02-19,79.722,80.799,79.455,75.43,2885500,70.716148
2016-02-22,81.098,81.823,81.066,76.150002,2966500,71.391151
2016-02-23,81.151,81.973,80.885,75.949997,2608300,71.203644
2016-02-24,80.661,81.087,80.085,75.860001,2997500,71.119278
2016-02-25,81.279,82.613,81.279,77.410004,3399900,72.572411
2016-02-26,82.485,82.858,82.111,77.010002,3180500,72.197411
2016-02-29,82.058,82.965,81.695,76.709999,5057700,71.916145
2016-03-01,81.898,84.138,81.749,78.870003,5309500,73.94117
2016-03-02,83.797,84.778,83.637,79.440002,3621700,74.475548
2016-03-03,84.767,85.183,84.33,79.860001,2907800,74.869301
2016-03-04,85.045,85.269,84.575,79.870003,2740000,74.87867
2016-03-07,84.757,85.61,84.607,80.080002,3504600,75.075562
2016-03-08,85.301,85.375,84.437,79.260002,2829000,74.306793
2016-03-09,84.81,85.461,84.618,79.699997,3566700,74.719299
2016-03-10,85.599,85.77,83.765,79.410004,2472500,74.447426
2016-03-11,85.557,86.687,85.365,81.190002,2520900,76.116196
2016-03-14,86.474,86.698,86.133,81.199997,2593900,76.125557
2016-03-15,86.25,86.837,86.069,81.239998,1898100,76.163055
2016-03-16,86.41,87.839,86.101,82.220001,3439600,77.081818
2016-03-17,87.839,89.13,87.445,83.379997,5526400,78.169319
2016-03-18,89.109,89.333,88.554,83.019997,3281800,77.831825
2016-03-21,86.456,86.73,85.675,81.360001,4343000,77.129356
2016-03-22,85.654,86.086,85.316,81.360001,4791300,77.129356
2016-03-23,85.823,85.918,85.306,80.919998,2837500,76.712234
2016-03-24,85.211,85.464,84.631,80.949997,2839400,76.740669
2016-03-28,85.369,86.35,85.348,81.68,3885100,77.432709
2016-03-29,86.266,88.07,86.002,83.449997,5022700,79.110672
2016-03-30,88.249,88.439,87.785,83.290001,3503100,78.959
2016-03-31,87.848,88.513,87.669,83.800003,7533800,79.442474
2016-04-01,88.217,88.428,87.732,83.690002,5267300,79.338196
2016-04-04,88.46,88.544,87.848,83.57,6908900,79.224434
2016-04-05,87.764,87.996,87.352,83.019997,3251300,78.703033
2016-04-06,87.605,87.827,87.12,83.220001,2940500,78.892639
2016-04-07,87.574,87.785,86.846,82.699997,2339400,78.399666
2016-04-08,87.69,88.08,87.5,83.160004,3370300,78.835754
2016-04-11,87.89,88.143,87.521,82.989998,2848100,78.674599
2016-04-12,87.732,88.386,87.51,83.589996,2504600,79.243393
2016-04-13,88.428,88.47,87.489,83.220001,2827000,78.892639
2016-04-14,87.732,87.795,87.067,82.760002,2044200,78.456551
2016-04-15,87.468,88.164,87.025,83.379997,2429100,79.044312
2016-04-18,87.816,88.386,87.7,83.779999,2347400,79.423515
2016-04-19,88.618,88.618,88.059,83.82,3137200,79.461433
2016-04-20,88.428,88.608,86.846,82.400002,4085800,78.115265
2016-04-21,86.878,87.057,85.105,80.93,5046100,76.72171
2016-04-22,85.369,86.445,85.243,81.809998,3124400,77.555939
2016-04-25,86.023,87.025,86.002,82.489998,2385600,78.200584
2016-04-26,87.331,87.848,87.036,82.809998,3190800,78.50396
2016-04-27,87.331,87.468,86.35,82.760002,3244500,78.456551
2016-04-28,86.772,87.648,86.435,82.589996,2870600,78.295387
2016-04-29,86.698,86.888,85.475,81.830002,4117300,77.574921
2016-05-02,86.266,87.88,86.266,83.099998,4008000,78.77887
2016-05-03,87.627,87.859,87.12,83.230003,3305700,78.902115
2016-05-04,87.247,89.219,87.247,84.419998,4137700,80.030243
2016-05-05,89.167,89.472,88.745,84.660004,3324300,80.257767
2016-05-06,89.293,90.359,88.882,85.589996,3499300,81.139389
2016-05-09,90.57,91.424,90.316,86.529999,4568700,82.03051
2016-05-10,91.477,91.582,90.949,86.519997,4034800,82.021034
2016-05-11,91.213,91.213,88.966,84.669998,4063900,80.267235
2016-05-12,89.42,90.127,88.692,85.160004,3471000,80.731758
2016-05-13,89.589,89.589,88.407,84.400002,3991500,80.011276
2016-05-16,89.019,90.137,88.945,85.199997,3374900,80.769669
2016-05-17,89.652,89.652,87.721,83.620003,4308300,79.271835
2016-05-18,87.837,87.932,85.833,82.309998,4708500,78.029961
2016-05-19,86.276,86.477,85.401,81.389999,4316000,77.157791
2016-05-20,86.181,86.698,86.023,82.040001,3296100,77.773987
2016-05-23,86.688,86.878,86.34,82.050003,2744000,77.783463
2016-05-24,87.089,87.774,86.772,83.07,2998500,78.750435
2016-05-25,87.859,87.859,86.762,83.07,3250000,78.750435
2016-05-26,87.458,88.059,87.257,83.230003,3053400,78.902115
2016-05-27,87.943,88.639,87.859,83.68,3006900,79.32872
2016-05-31,88.133,88.523,87.721,83.669998,4810900,79.319237
2016-06-01,87.953,88.555,87.869,83.739998,4417500,79.385597
2016-06-02,88.08,88.818,87.859,84.169998,8043500,79.793236
2016-06-03,89.641,89.916,88.713,84.510002,4295200,80.115562
2016-06-06,89.23,89.42,87.996,83.860001,3231900,79.499352
2016-06-07,88.85,89.262,88.597,84.370003,2424600,79.982834
2016-06-08,88.935,89.641,88.66,84.910004,3099000,80.494759
2016-06-09,89.567,89.937,89.251,85.099998,4132700,80.674866
2016-06-10,89.43,89.683,88.966,84.699997,2538400,80.29567
2016-06-13,89.378,90.042,89.262,84.720001,3250300,80.314629
2016-06-14,89.367,89.683,88.808,84.5,3437300,80.106079
2016-06-15,89.335,90.285,89.209,85.300003,2829400,80.864479
2016-06-16,89.852,90.517,89.409,85.779999,2827100,81.319511
2016-06-17,90.538,90.538,89.641,85.639999,4408400,81.186798
2016-06-20,90.77,91.551,90.348,85.760002,3987000,81.30056
2016-06-21,89.188,89.46,88.79,85.32,3614700,81.610458
2016-06-22,89.386,89.397,88.843,85.190002,3994500,81.486122
2016-06-23,89.47,89.846,89.324,85.620003,1672700,81.897423
2016-06-24,87.954,89.616,87.337,84.860001,5661700,81.170471
2016-06-27,88.362,88.916,87.515,84.919998,4769800,81.227852
2016-06-28,89.355,90.662,89.02,86.709999,5128700,82.940041
2016-06-29,91.08,91.875,90.965,87.760002,4395600,83.944382
2016-06-30,91.99,92.7,91.237,88.669998,6555800,84.814812
2016-07-01,93.014,93.464,92.46,88.699997,4731800,84.843506
2016-07-05,92.742,93.756,92.627,89.68,3808400,85.780899
2016-07-06,93.62,93.725,92.889,89.290001,4577200,85.40786
2016-07-07,93.255,93.317,91.875,88.370003,5342000,84.527863
2016-07-08,92.899,93.924,92.784,89.800003,2663400,85.895683
2016-07-11,93.955,94.708,93.39,90.400002,3381400,86.469597
2016-07-12,94.52,94.655,93.756,90.389999,3727600,86.460037
2016-07-13,94.718,95.021,94.29,90.889999,4902800,86.938293
2016-07-14,94.729,94.969,93.955,90.080002,3060500,86.163513
2016-07-15,94.164,94.279,93.526,90.110001,3345600,86.192207
2016-07-18,94.342,94.488,94.091,90.349998,2699700,86.421768
2016-07-19,94.457,94.917,94.018,90.790001,1916500,86.842651
2016-07-20,95.084,95.178,94.624,90.800003,2100600,86.852211
2016-07-21,94.718,95.115,94.3,90.980003,2179600,87.024384
2016-07-22,95.021,96.234,94.823,91.779999,2482900,87.789604
2016-07-25,95.983,96.328,95.45,91.610001,2374700,87.626999
2016-07-26,95.858,96.15,95.074,91.160004,2460200,87.196556
2016-07-27,95.283,95.283,93.777,90.449997,3935200,86.517418
2016-07-28,94.415,95.816,94.195,91.290001,2853100,87.320908
2016-07-29,95.701,97.144,95.345,92.449997,3502600,88.430473
2016-08-01,96.527,96.966,96.454,92.650002,3335100,88.621773
2016-08-02,96.579,96.746,95.136,91.169998,3877100,87.206123
2016-08-03,94.98,95.377,94.248,90.639999,3829400,86.699158
2016-08-04,94.875,95.053,94.206,90.269997,2649700,86.345245
2016-08-05,94.425,94.718,94.101,90.330002,2941600,86.402641
2016-08-08,94.373,95.042,94.206,90.489998,2240200,86.555679
2016-08-09,94.76,95.115,94.028,90.980003,3474300,87.024384
2016-08-10,95.387,95.555,94.708,90.879997,5302900,86.928726
2016-08-11,94.98,95.021,93.432,89.849998,4788300,85.943504
2016-08-12,94.143,95.199,93.861,90.230003,2972100,86.306992
2016-08-15,94.478,94.802,94.195,90.139999,2961400,86.220901
2016-08-16,93.924,94.039,92.983,89.059998,4166800,85.187859
2016-08-17,93.025,93.558,92.387,89.419998,5192000,85.532204
2016-08-18,93.349,93.767,92.7,89.089996,4074800,85.216545
2016-08-19,93.014,93.119,92.272,88.519997,3284900,84.671333
2016-08-22,92.784,93.119,92.565,89,3671000,85.130463
2016-08-23,93.37,93.579,93.056,89.050003,6526100,85.178291
2016-08-24,93.338,93.349,92.167,88.660004,6064800,84.805252
2016-08-25,92.941,93.673,92.648,89.059998,3219700,85.187859
2016-08-26,93.275,93.85,91.571,88.18,5844000,84.346123
2016-08-29,92.387,93.39,92.376,89.050003,3318600,85.178291
2016-08-30,93.296,93.411,92.105,88.879997,3431900,85.015678
2016-08-31,92.826,93.328,92.491,88.970001,5003000,85.101776
2016-09-01,93.119,93.15,92.314,88.75,4098000,84.891342
2016-09-02,93.328,94.729,93.181,89.519997,4439500,85.627853
2016-09-06,93.997,94.321,93.171,90.209999,3874300,86.287857
2016-09-07,94.185,94.927,93.871,90.75,2874200,86.804382
2016-09-08,94.457,94.614,93.62,89.639999,3123900,85.742638
2016-09-09,92.648,92.91,89.982,86.089996,7589300,82.346985
2016-09-12,89.825,91.488,89.554,87.110001,7088200,83.322655
2016-09-13,89.375,89.406,87.371,84.339996,7223000,81.230721
2016-09-14,87.797,88.337,87.496,84.610001,4781900,81.490761
2016-09-15,87.817,88.316,87.35,84.93,4320500,81.798965
2016-09-16,88.077,88.305,87.579,84.970001,6251400,81.837494
2016-09-19,88.513,89.126,88.42,85.739998,3407700,82.579102
2016-09-20,89.437,89.551,88.887,85.610001,3905800,82.453896
2016-09-21,89.043,90.164,87.838,86.709999,6905000,83.513344
2016-09-22,90.86,91.721,90.631,88.260002,3575700,85.00621
2016-09-23,91.389,92.23,90.631,88.529999,4722300,85.266243
2016-09-26,91.659,92.355,91.368,88.739998,3440200,85.468498
2016-09-27,92.438,92.438,91.005,87.800003,6479800,84.563164
2016-09-28,91.306,91.981,91.026,88.519997,2676300,85.256607
2016-09-29,91.597,91.659,90.413,87.339996,4662800,84.12011
2016-09-30,91.005,91.566,90.05,86.739998,6718600,83.542236
2016-10-03,89.302,89.593,88.202,85.120003,10473900,81.981964
2016-10-04,88.254,88.295,86.655,83.959999,7415500,80.864731
2016-10-05,87.34,87.786,85.315,82.260002,8125200,79.227402
2016-10-06,84.983,86.063,84.215,82.290001,6760300,79.256287
2016-10-07,85.969,86.831,84.9,82.150002,6036800,79.121452
2016-10-10,85.294,86.187,85.294,82.660004,2818300,79.612648
2016-10-11,85.71,85.907,84.765,81.860001,4306600,78.842148
2016-10-12,85.128,86.094,84.993,82.800003,3492600,79.74749
2016-10-13,85.627,86.79,85.367,83.449997,3633600,80.373528
2016-10-14,86.488,87.205,86.084,83.080002,3187500,80.017166
2016-10-17,86.333,86.976,86.26,83.260002,3154000,80.190536
2016-10-18,87.018,87.506,86.707,83.790001,2533200,80.700996
2016-10-19,87.018,87.309,86.53,83.970001,2871000,80.874359
2016-10-20,87.174,87.558,86.509,83.779999,3261100,80.69136
2016-10-21,86.572,86.893,86.281,83.470001,3193800,80.392792
2016-10-24,87.06,87.745,86.52,83.660004,3948800,80.57579
2016-10-25,86.509,86.821,86.239,83.510002,3161400,80.43132
2016-10-26,86.374,86.499,84.983,82.419998,4093100,79.3815
2016-10-27,85.419,85.461,83.104,80.260002,5969300,77.301132
2016-10-28,83.467,84.246,83.218,80.449997,4819100,77.484123
2016-10-31,83.893,85.045,83.55,81.760002,5009700,78.745842
2016-11-01,84.516,84.588,82.751,79.980003,7465200,77.031464
2016-11-02,82.906,83.145,81.806,78.809998,7847600,75.904587
2016-11-03,81.889,82.034,81.173,78.199997,7221900,75.31707
2016-11-04,81.391,82.107,81.048,78.82,4432600,75.914223
2016-11-07,82.45,83.301,82.45,80.199997,5860500,77.243347
2016-11-08,83.249,83.986,82.855,80.620003,4023300,77.647858
2016-11-09,81.712,83.062,80.747,79.400002,10045800,76.472839
2016-11-10,82.335,82.377,79.927,78.07,13504700,75.191872
2016-11-11,80.986,82.553,80.934,78.540001,5066000,75.644539
2016-11-14,81.401,83.696,81.006,80.400002,6755200,77.435966
2016-11-15,83.758,84.453,82.211,79.730003,7719900,76.790665
2016-11-16,82.813,83.062,81.92,79.5,10337100,76.569153
2016-11-17,82.502,83.124,81.588,78.690002,3645200,75.789009
2016-11-18,81.806,82.159,81.422,78.919998,3655600,76.010529
2016-11-21,82.211,82.803,81.598,78.68,3488200,75.779373
2016-11-22,82.097,83.166,81.847,80.059998,4226700,77.108498
2016-11-23,82.398,82.855,82.065,79.720001,6542100,76.781036
2016-11-25,82.855,83.716,82.792,80.18,1904500,77.224083
2016-11-28,83.249,84.184,83.197,80.550003,4065700,77.580452
2016-11-29,83.716,84.858,83.654,81.32,3754200,78.322044
2016-11-30,83.633,84.152,83.062,80.389999,6826400,77.426346
2016-12-01,82.979,83.28,81.775,79.209999,6361900,76.289841
2016-12-02,82.605,83.924,82.47,80,3695900,77.05072
2016-12-05,83.073,83.779,82.782,80.589996,3457200,77.618958
2016-12-06,83.893,84.588,83.581,81.110001,4024800,78.119789
2016-12-07,84.277,86.032,84.173,82.730003,5754300,79.680077
2016-12-08,85.606,86.727,85.149,83.300003,4404200,80.229065
2016-12-09,86.54,87.205,86.198,83.209999,4506200,80.142372
2016-12-12,86.156,87.018,86,83.760002,3610700,80.672104
2016-12-13,87.319,87.413,86.322,83.720001,4015100,80.633575
2016-12-14,86.821,87.039,84.879,81.889999,4857300,78.87104
2016-12-15,84.952,85.627,84.267,81.410004,3915200,78.408745
2016-12-16,84.703,86.354,84.568,82.629997,6581100,79.583748
2016-12-19,86.084,87.091,86.073,83.519997,3663600,80.440941
2016-12-20,86.675,87.298,86.364,83.709999,5193600,80.62394
2016-12-21,86.914,87.485,85.575,82.440002,4998400,79.400764
2016-12-22,82.005,82.249,81.263,80.610001,3891700,79.268013
2016-12-23,82.087,83.673,81.853,80.82,4504400,79.47451
2016-12-27,82.31,82.676,81.975,80.989998,3833000,79.641678
2016-12-28,82.554,82.554,81.598,80.5,3979500,79.159836
2016-12-29,82.127,83.124,81.812,81.5,4259400,80.143188
2016-12-30,82.971,84.1,82.575,82.529999,6673400,81.156044
2017-01-03,84.385,84.405,83.531,82.800003,9380300,81.421555
2017-01-04,84.314,85.615,84.232,84.010002,6598700,82.611404
2017-01-05,85.117,85.809,84.324,84.279999,8555700,82.876915
2017-01-06,85.442,86.134,85.239,84.290001,3901200,82.886742
2017-01-09,85.961,85.961,84.914,83.529999,3543900,82.139397
2017-01-10,84.985,84.985,84.181,82.82,3959600,81.441216
2017-01-11,84.273,84.364,83.622,82.309998,4498000,80.939705
2017-01-12,83.795,84.171,82.981,82.730003,4670700,81.352722
2017-01-13,84.12,84.426,83.724,82.610001,3658100,81.234718
2017-01-17,84.364,84.731,84.161,83.25,4139200,81.864059
2017-01-18,84.629,85.087,84.436,83.389999,3317400,82.001724
2017-01-19,84.487,84.659,83.734,82.540001,3169200,81.165878
2017-01-20,83.968,84.598,83.775,83.139999,3285400,81.75589
2017-01-23,84.67,85.392,84.405,83.839996,3165600,82.444229
2017-01-24,85.259,85.636,84.914,83.860001,4204200,82.463905
2017-01-25,85.229,85.585,84.466,83.309998,3461500,81.923058
2017-01-26,84.731,85.137,84.436,83.150002,4093700,81.765724
2017-01-27,84.802,84.914,83.409,82.339996,2996000,80.969208
2017-01-30,83.49,83.663,82.951,81.779999,3182600,80.418526
2017-01-31,83.185,84.354,83.185,82.370003,11091400,80.998711
2017-02-01,83.673,84.293,82.697,81.379997,4555800,80.025185
2017-02-02,82.809,83.826,82.798,82.349998,4754800,80.979042
2017-02-03,84.364,84.639,83.856,82.800003,4165000,81.421555
2017-02-06,84.303,84.466,83.887,82.660004,2985800,81.283882
2017-02-07,84.131,84.436,83.632,82.370003,3250700,80.998711
2017-02-08,84.019,84.609,83.693,83.019997,3316700,81.637886
2017-02-09,84.426,84.792,84.324,83.220001,2806600,81.834564
2017-02-10,84.598,85.28,84.436,83.809998,2983800,82.414734
2017-02-13,85.3,85.625,84.792,83.839996,3968200,82.444229
2017-02-14,85.056,85.107,84.151,83.400002,2687900,82.011566
2017-02-15,84.283,84.659,83.734,83.120003,3687300,81.736229
2017-02-16,84.619,85.595,84.527,83.610001,3097800,82.218063
2017-02-17,85.229,85.32,84.476,83.769997,2624100,82.375397
2017-02-21,85.097,86.368,84.985,84.839996,5646700,83.427582
2017-02-22,86.398,86.693,85.554,84.559998,3464400,83.152245
2017-02-23,86.225,86.51,85.646,85,3430900,83.584923
2017-02-24,86.419,86.876,85.951,85.400002,3667400,83.978271
2017-02-27,86.836,87.619,86.764,85.849998,3326700,84.420776
2017-02-28,87.303,87.303,86.5,85.260002,5778100,83.840599
2017-03-01,86.439,86.937,86.134,85,6282800,83.584923
2017-03-02,86.317,86.388,85.676,84.540001,3060400,83.132576
