"Date","PXH.Open","PXH.High","PXH.Low","PXH.Close","PXH.Volume","PXH.Adjusted"
2016-07-22,17.605,17.707,17.533,17.33,317400,16.961241
2016-07-25,17.645,17.656,17.472,17.16,159800,16.794857
2016-07-26,17.564,17.686,17.513,17.27,90200,16.902517
2016-07-27,17.737,17.758,17.533,17.280001,149300,16.912306
2016-07-28,17.594,17.605,17.502,17.219999,312500,16.85358
2016-07-29,17.625,17.819,17.584,17.440001,202300,17.068901
2016-08-01,17.84,17.84,17.584,17.209999,150700,16.843792
2016-08-02,17.656,17.676,17.38,17.120001,242800,16.755711
2016-08-03,17.37,17.768,17.339,17.379999,170200,17.010176
2016-08-04,17.799,17.993,17.758,17.540001,72400,17.166773
2016-08-05,18.064,18.146,17.993,17.709999,586200,17.333155
2016-08-08,18.187,18.279,18.187,17.82,256600,17.440813
2016-08-09,18.34,18.453,18.34,17.969999,127500,17.58762
2016-08-10,18.463,18.463,18.207,17.83,154300,17.450602
2016-08-11,18.34,18.565,18.32,18.16,267500,17.773577
2016-08-12,18.524,18.637,18.463,18.110001,184200,17.724644
2016-08-15,18.667,18.79,18.657,18.370001,274600,17.979111
2016-08-16,18.708,18.749,18.606,18.26,243700,17.87145
2016-08-17,18.514,18.647,18.371,18.24,209000,17.851877
2016-08-18,18.688,18.729,18.637,18.32,72000,17.930174
2016-08-19,18.575,18.647,18.453,18.24,141700,17.851877
2016-08-22,18.442,18.442,18.289,17.91,66700,17.528898
2016-08-23,18.473,18.534,18.259,17.870001,42300,17.48975
2016-08-24,18.187,18.32,18.177,17.83,95700,17.450602
2016-08-25,18.218,18.279,18.187,17.84,52400,17.460388
2016-08-26,18.34,18.565,17.962,17.68,109900,17.303793
2016-08-29,18.095,18.34,18.095,17.92,172400,17.538685
2016-08-30,18.32,18.391,18.218,17.879999,94200,17.499537
2016-08-31,18.218,18.218,17.952,17.65,53300,17.274429
2016-09-01,18.034,18.146,18.003,17.76,79400,17.382088
2016-09-02,18.412,18.534,18.381,18.1,657300,17.714857
2016-09-06,18.698,18.892,18.667,18.469999,131900,18.076981
2016-09-07,18.923,18.923,18.79,18.469999,433000,18.076981
2016-09-08,18.933,19.004,18.79,18.5,152700,18.106344
2016-09-09,18.585,18.585,18.187,17.799999,61700,17.421238
2016-09-12,17.942,18.442,17.88,18.01,73700,17.62677
2016-09-13,18.054,18.054,17.676,17.370001,91900,17.000387
2016-09-14,17.829,18.034,17.809,17.459999,42000,17.088472
2016-09-15,17.911,18.218,17.87,17.790001,51600,17.411451
2016-09-16,17.478,17.609,17.427,17.42,69800,17.25276
2016-09-19,17.801,17.932,17.7,17.549999,51100,17.381512
2016-09-20,17.902,17.912,17.781,17.620001,77300,17.45084
2016-09-21,18.013,18.306,17.892,18.110001,162800,17.936134
2016-09-22,18.457,18.578,18.316,18.190001,110800,18.015368
2016-09-23,18.215,18.265,18.053,17.92,56400,17.747961
2016-09-26,17.942,17.973,17.841,17.68,46500,17.510265
2016-09-27,17.882,18.013,17.781,17.83,348400,17.658823
2016-09-28,18.084,18.306,17.902,18.129999,70500,17.955944
2016-09-29,18.255,18.326,17.922,17.84,68800,17.668728
2016-09-30,18.074,18.174,18.023,17.92,61900,17.747961
2016-10-03,18.164,18.336,18.053,18.120001,1817600,17.946041
2016-10-04,18.306,18.366,18.003,17.91,1162800,17.738054
2016-10-05,18.275,18.467,18.255,18.26,236600,18.084698
2016-10-06,18.356,18.568,18.356,18.34,675300,18.163929
2016-10-07,18.609,18.609,18.336,18.309999,55700,18.134216
2016-10-10,18.487,18.821,18.487,18.59,369800,18.411528
2016-10-11,18.508,18.508,18.306,18.23,320800,18.054983
2016-10-12,18.306,18.427,18.275,18.200001,41800,18.025272
2016-10-13,18.104,18.366,17.983,18.139999,224900,17.965847
2016-10-14,18.508,18.558,18.326,18.24,318800,18.064888
2016-10-17,18.397,18.487,18.366,18.280001,94700,18.104504
2016-10-18,18.831,18.891,18.73,18.690001,98300,18.510567
2016-10-19,18.901,18.992,18.851,18.77,80900,18.5898
2016-10-20,18.871,19.023,18.841,18.809999,109300,18.629414
2016-10-21,18.891,19.103,18.891,18.9,132300,18.718552
2016-10-24,19.305,19.315,19.164,19.040001,149600,18.857208
2016-10-25,19.204,19.285,19.124,19.07,247200,18.886917
2016-10-26,19.073,19.184,18.992,18.91,44600,18.728456
2016-10-27,19.164,19.174,18.982,18.82,140500,18.63932
2016-10-28,18.952,19.023,18.73,18.66,222100,18.480854
2016-10-31,19.002,19.043,18.891,18.76,92000,18.579895
2016-11-01,19.063,19.063,18.528,18.549999,133200,18.37191
2016-11-02,18.578,18.679,18.356,18.32,740200,18.144119
2016-11-03,18.548,18.619,18.336,18.23,136300,18.054983
2016-11-04,18.265,18.387,18.164,18.01,65600,17.837095
2016-11-07,18.811,19.033,18.79,18.85,167200,18.669031
2016-11-08,18.881,19.295,18.841,18.969999,188500,18.787878
2016-11-09,18.7,18.992,18.558,18.58,557600,18.401623
2016-11-10,18.578,18.578,17.942,17.93,1046200,17.757864
2016-11-11,17.71,17.72,17.377,17.450001,326200,17.282473
2016-11-14,17.508,17.569,17.276,17.389999,300300,17.223047
2016-11-15,17.66,17.993,17.66,17.77,690800,17.599401
2016-11-16,17.629,17.71,17.528,17.5,99000,17.331991
2016-11-17,17.74,17.841,17.559,17.459999,128000,17.292377
2016-11-18,17.69,17.69,17.518,17.35,668400,17.183434
2016-11-21,17.831,17.973,17.831,17.799999,63400,17.62911
2016-11-22,18.275,18.316,18.074,18.129999,273600,17.955944
2016-11-23,18.003,18.185,18.003,18.01,62800,17.837095
2016-11-25,18.154,18.164,18.084,17.940001,95400,17.767767
2016-11-28,18.225,18.417,18.215,18.17,178400,17.99556
2016-11-29,18.195,18.245,18.063,17.950001,81400,17.777674
2016-11-30,18.316,18.467,18.296,18.120001,101900,17.946041
2016-12-01,18.316,18.326,17.973,17.860001,77200,17.688536
2016-12-02,18.043,18.195,18.013,17.93,291900,17.757864
2016-12-05,18.185,18.336,18.185,18.15,72000,17.975752
2016-12-06,18.296,18.538,18.296,18.309999,71200,18.134216
2016-12-07,18.568,18.79,18.558,18.59,104500,18.411528
2016-12-08,18.679,18.831,18.649,18.65,1630100,18.470953
2016-12-09,18.74,18.811,18.7,18.52,102800,18.342199
2016-12-12,18.74,18.821,18.629,18.51,107100,18.332296
2016-12-13,18.78,18.901,18.76,18.66,68800,18.480854
2016-12-14,18.649,18.73,18.134,18,164400,17.827192
2016-12-15,18.195,18.376,18.134,18.15,146800,17.975752
2016-12-16,18.1,18.191,17.919,17.83,388900,17.721645
2016-12-19,18.03,18.06,17.758,17.67,190000,17.562618
2016-12-20,17.889,17.919,17.848,17.799999,362800,17.691828
2016-12-21,18.04,18.04,17.838,17.75,219400,17.642132
2016-12-22,17.718,17.728,17.607,17.540001,262400,17.433409
2016-12-23,17.758,17.879,17.748,17.77,170600,17.66201
2016-12-27,17.919,18.02,17.919,17.889999,167600,17.781281
2016-12-28,18.15,18.231,18.12,18.07,432200,17.960186
2016-12-29,18.311,18.422,18.251,18.299999,182300,18.188787
2016-12-30,18.432,18.432,18.201,18.15,447700,18.039701
2017-01-03,18.583,18.734,18.513,18.51,239100,18.397514
2017-01-04,18.724,18.764,18.633,18.6,724900,18.486967
2017-01-05,18.814,19.016,18.814,18.870001,545100,18.755327
2017-01-06,18.915,18.915,18.774,18.700001,66700,18.586361
2017-01-09,18.845,18.915,18.784,18.700001,110100,18.586361
2017-01-10,19.026,19.076,18.975,18.92,157700,18.805021
2017-01-11,18.945,19.327,18.865,19.200001,249000,19.083321
2017-01-12,19.398,19.428,19.317,19.280001,115900,19.162836
2017-01-13,19.287,19.378,19.237,19.25,163100,19.133017
2017-01-17,19.287,19.388,19.237,19.209999,90200,19.093258
2017-01-18,19.368,19.428,19.227,19.15,540100,19.033625
2017-01-19,19.287,19.287,19.086,19.1,159000,18.983929
2017-01-20,19.287,19.368,19.166,19.25,102600,19.133017
2017-01-23,19.478,19.68,19.408,19.559999,418800,19.441132
2017-01-24,19.72,19.81,19.71,19.639999,295300,19.520645
2017-01-25,19.881,19.971,19.77,19.82,519100,19.699553
2017-01-26,19.871,19.901,19.78,19.67,502500,19.550465
2017-01-27,19.881,19.921,19.8,19.780001,173000,19.659796
2017-01-30,19.73,19.73,19.539,19.48,778600,19.361618
2017-01-31,19.68,19.69,19.509,19.450001,302800,19.3318
2017-02-01,19.74,19.75,19.569,19.52,345100,19.401377
2017-02-02,19.649,19.69,19.599,19.540001,531800,19.421255
2017-02-03,19.73,19.79,19.639,19.57,111400,19.451071
2017-02-06,19.69,19.69,19.549,19.459999,141700,19.34174
2017-02-07,19.619,19.629,19.468,19.379999,138500,19.262226
2017-02-08,19.519,19.71,19.478,19.57,114900,19.451071
2017-02-09,19.69,19.8,19.69,19.610001,81000,19.490828
2017-02-10,19.901,20.082,19.851,19.940001,159200,19.818823
2017-02-13,20.163,20.283,20.163,20.110001,162000,19.987791
2017-02-14,20.263,20.354,20.052,20.200001,250800,20.077244
2017-02-15,20.384,20.555,20.384,20.43,239500,20.305845
2017-02-16,20.595,20.625,20.394,20.299999,192200,20.176636
2017-02-17,20.203,20.283,20.173,20.16,188200,20.037487
2017-02-21,20.555,20.645,20.505,20.52,627400,20.395298
2017-02-22,20.615,20.625,20.515,20.5,161700,20.37542
2017-02-23,20.766,20.837,20.515,20.42,1758000,20.295906
2017-02-24,20.233,20.303,20.173,20.08,1083500,19.957973
2017-02-27,20.142,20.263,20.122,20.040001,171700,19.918215
2017-02-28,20.163,20.163,19.881,19.790001,390600,19.669737
2017-03-01,20.122,20.384,20.122,20.25,232100,20.12694
2017-03-02,20.132,20.142,19.82,19.700001,954500,19.580282
2017-03-03,19.971,20.132,19.901,20,159400,19.878458
2017-03-06,20.112,20.112,19.981,19.860001,117000,19.739309
2017-03-07,20.112,20.112,19.981,19.889999,132500,19.769127
2017-03-08,19.881,19.891,19.589,19.469999,194300,19.351679
2017-03-09,19.478,19.498,19.247,19.25,315900,19.133017
2017-03-10,19.609,19.609,19.468,19.43,129700,19.311922
2017-03-13,19.79,19.891,19.75,19.75,216200,19.629978
2017-03-14,19.71,19.77,19.639,19.559999,266600,19.441132
2017-03-15,19.79,20.303,19.69,20.129999,234400,20.007668
2017-03-16,20.434,20.434,20.293,20.200001,110900,20.077244
2017-03-17,20.341,20.341,20.109,20,234500,19.89126
2017-03-20,20.17,20.351,20.15,20.23,84500,20.120008
2017-03-21,20.391,20.421,20.019,19.950001,272900,19.841532
2017-03-22,20.009,20.2,19.948,20.02,140500,19.911152
2017-03-23,20.069,20.17,20.019,20.02,110800,19.911152
2017-03-24,20.099,20.23,20.099,20.09,81500,19.98077
2017-03-27,19.979,20.16,19.928,20.030001,244800,19.921097
2017-03-28,20.109,20.25,20.069,20.08,196200,19.970825
2017-03-29,20.129,20.26,20.119,20.15,138200,20.040443
2017-03-30,20.18,20.23,20.129,20.030001,213700,19.921097
2017-03-31,19.979,20.059,19.918,19.84,169700,19.73213
2017-04-03,20.069,20.109,19.948,19.99,273700,19.881313
2017-04-04,20.059,20.16,20.029,20.040001,317000,19.931044
2017-04-05,20.22,20.28,20.059,19.959999,194000,19.851477
2017-04-06,20.049,20.079,19.918,19.879999,197800,19.771912
2017-04-07,19.959,20.059,19.948,19.860001,88800,19.752022
2017-04-10,19.918,19.948,19.828,19.82,130800,19.712238
2017-04-11,19.938,19.938,19.727,19.790001,143000,19.682402
2017-04-12,19.938,19.938,19.788,19.809999,114900,19.702291
2017-04-13,19.928,19.989,19.788,19.68,85000,19.573
2017-04-17,19.908,20.029,19.878,19.92,98900,19.811695
2017-04-18,19.808,19.858,19.697,19.66,81400,19.553108
2017-04-19,19.788,19.788,19.546,19.469999,115200,19.364141
2017-04-20,19.778,19.798,19.687,19.67,185300,19.563053
2017-04-21,19.778,19.788,19.697,19.620001,133300,19.513327
2017-04-24,20.009,20.109,20.009,19.940001,98300,19.831587
2017-04-25,20.17,20.27,20.129,20.139999,99100,20.030499
2017-04-26,20.17,20.26,20.119,20.040001,122800,19.931044
2017-04-27,20.129,20.14,19.999,19.98,192200,19.871368
2017-04-28,20.099,20.15,20.059,20.040001,151100,19.931044
2017-05-01,20.21,20.3,20.15,20.120001,178200,20.010609
2017-05-02,20.26,20.29,20.22,20.16,852200,20.05039
2017-05-03,20.17,20.18,20.079,20,58900,19.89126
2017-05-04,19.948,19.969,19.747,19.68,109400,19.573
2017-05-05,19.767,19.948,19.717,19.84,134700,19.73213
2017-05-08,19.838,19.928,19.747,19.67,547600,19.563053
2017-05-09,19.868,20.029,19.868,19.870001,92600,19.761967
2017-05-10,20.129,20.23,20.119,20.120001,109400,20.010609
2017-05-11,20.18,20.22,20.089,20.09,94300,19.98077
2017-05-12,20.24,20.31,20.21,20.190001,70000,20.080227
2017-05-15,20.431,20.562,20.431,20.450001,76900,20.338814
2017-05-16,20.542,20.592,20.512,20.469999,69800,20.358704
2017-05-17,20.411,20.421,20.18,20.09,177700,19.98077
2017-05-18,19.456,19.828,19.305,19.5,724600,19.393978
2017-05-19,19.908,20.069,19.908,19.93,461100,19.82164
2017-05-22,19.999,20.049,19.908,19.860001,534900,19.752022
2017-05-23,20.049,20.099,20.009,19.950001,95200,19.841532
2017-05-24,20.079,20.22,20.079,20.07,142000,19.960878
2017-05-25,20.29,20.351,20.139,20.08,219800,19.970825
2017-05-26,20.19,20.29,20.19,20.16,103600,20.05039
2017-05-30,20.27,20.27,20.2,20.120001,93000,20.010609
2017-05-31,20.17,20.17,19.989,19.93,130300,19.82164
2017-06-01,20.099,20.16,20.039,20.049999,251000,19.940987
2017-06-02,20.19,20.22,20.14,20.110001,129400,20.000662
2017-06-05,20.23,20.25,20.16,20.110001,74500,20.000662
2017-06-06,20.19,20.28,20.18,20.15,88000,20.040443
2017-06-07,20.21,20.29,20.109,20.049999,159800,19.940987
2017-06-08,20.17,20.22,20.129,20.1,48000,19.990717
2017-06-09,20.16,20.17,19.969,19.92,144200,19.811695
2017-06-12,19.999,20.009,19.878,19.889999,114300,19.781857
2017-06-13,20.039,20.059,19.989,19.950001,69500,19.841532
2017-06-14,20.139,20.16,19.908,19.879999,67800,19.771912
2017-06-15,19.737,19.788,19.647,19.68,121000,19.573
2017-06-16,19.64,19.67,19.56,19.66,102800,19.66
2017-06-19,19.67,19.83,19.67,19.799999,122700,19.799999
2017-06-20,19.74,19.74,19.49,19.51,358000,19.51
2017-06-21,19.54,19.66,19.49,19.530001,98900,19.530001
2017-06-22,19.63,19.73,19.58,19.639999,130200,19.639999
2017-06-23,19.69,19.8,19.63,19.73,58900,19.73
2017-06-26,19.92,20.01,19.9,19.99,62200,19.99
2017-06-27,19.86,19.94,19.75,19.77,114500,19.77
2017-06-28,19.88,19.98,19.81,19.940001,78300,19.940001
2017-06-29,19.88,19.88,19.6,19.74,60900,19.74
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,19.98,20.03,19.95,19.99,67000,19.99
2017-07-07,19.77,19.81,19.708,19.790001,58110,19.790001
