"Date","VB.Open","VB.High","VB.Low","VB.Close","VB.Volume","VB.Adjusted"
2015-09-10,116.895,118.19,116.718,113.309998,312600,109.370071
2015-09-11,116.926,117.91,116.459,113.809998,687600,109.852669
2015-09-14,118.231,118.231,117.247,113.370003,301400,109.427971
2015-09-15,117.765,118.977,117.537,114.68,498200,110.692421
2015-09-16,118.822,120.003,118.677,115.709999,496900,111.686615
2015-09-17,119.92,121.64,119.702,115.970001,549000,111.937569
2015-09-18,118.48,119.516,118.045,114.220001,640800,110.248428
2015-09-21,119.05,119.94,118.065,114.260002,319800,110.287041
2015-09-22,117.454,117.495,115.962,112.540001,352300,108.626831
2015-09-23,116.957,117.154,115.9,112.190002,412400,108.289001
2015-09-24,115.682,115.9,114.45,111.699997,490000,107.81604
2015-09-25,114.617,115.038,112.43,110.010002,437400,107.104355
2015-09-28,112.717,112.727,109.4,106.870003,819900,104.047295
2015-09-29,109.862,110.509,108.732,106.32,794400,103.511803
2015-09-30,110.242,111.012,109.625,107.949997,785100,105.09877
2015-10-01,110.899,111.3,109.42,107.870003,1089000,105.020882
2015-10-02,109.944,112.543,109.132,109.529999,668800,106.637016
2015-10-05,113.518,115.131,113.436,111.980003,436400,109.022316
2015-10-06,114.946,115.429,113.929,111.550003,606300,108.603683
2015-10-07,115.121,116.281,114.597,113.169998,316600,110.180885
2015-10-08,116.117,117.617,115.757,114.25,379200,111.232353
2015-10-09,117.504,117.925,117.165,114.480003,315700,111.456284
2015-10-12,117.637,117.904,117.062,114.290001,300500,111.271309
2015-10-13,116.877,117.925,115.973,112.989998,558600,110.005638
2015-10-14,116.138,116.62,114.967,112.120003,229500,109.158615
2015-10-15,115.449,117.021,114.73,113.900002,268900,110.891617
2015-10-16,117.195,117.329,116.137,113.900002,457400,110.891617
2015-10-19,116.538,117.534,116.384,114.040001,220200,111.027916
2015-10-20,117.041,117.822,116.764,114.050003,428500,111.037643
2015-10-21,117.596,117.596,115.48,112.540001,282200,109.567535
2015-10-22,116.281,116.908,115.562,113.360001,421000,110.365868
2015-10-23,117.237,117.38,116.271,114.150002,555200,111.135002
2015-10-26,117.247,117.267,116.425,113.610001,387900,110.609261
2015-10-27,116.281,116.384,114.946,112.57,570800,109.596741
2015-10-28,115.85,118.253,115.614,115.110001,411200,112.069641
2015-10-29,117.863,118.223,117.113,114.370003,389700,111.349197
2015-10-30,117.288,117.863,117.072,114.080002,260500,111.066856
2015-11-02,117.329,119.517,117.247,116.190002,808300,113.121124
2015-11-03,119.229,120.164,118.849,116.410004,495200,113.335304
2015-11-04,119.897,120.041,118.839,116.199997,432700,113.130852
2015-11-05,119.435,119.64,118.356,116.260002,411000,113.18927
2015-11-06,119.126,119.815,118.233,116.610001,618700,113.530029
2015-11-09,119.691,119.917,117.822,115.389999,334900,112.342247
2015-11-10,118.171,118.839,117.781,115.699997,275700,112.644058
2015-11-11,119.075,119.075,117.935,114.839996,228700,111.806778
2015-11-12,117.124,117.278,115.593,112.57,361700,109.596741
2015-11-13,115.398,115.84,114.432,111.690002,379900,108.739983
2015-11-16,114.494,115.891,114.289,112.830002,393800,109.849861
2015-11-17,116.24,116.877,115.408,112.519997,333600,109.548065
2015-11-18,115.922,117.504,115.634,114.330002,602900,111.310242
2015-11-19,117.37,117.565,116.887,114.080002,369400,111.066856
2015-11-20,117.586,118.171,117.401,114.650002,375100,111.621796
2015-11-23,117.771,118.664,117.74,115.080002,428300,112.040443
2015-11-24,117.812,119.075,117.37,115.800003,282000,112.741432
2015-11-25,118.993,119.691,118.757,116.379997,342500,113.306107
2015-11-27,119.63,120.051,119.26,116.639999,490600,113.559227
2015-11-30,120.03,120.215,119.229,116.129997,378900,113.062706
2015-12-01,119.917,120.184,119.311,116.989998,311500,113.899994
2015-12-02,120.154,120.267,118.726,115.75,295600,112.692741
2015-12-03,119.301,119.455,116.456,113.889999,497600,110.881866
2015-12-04,117.021,118.325,116.908,115.080002,426900,112.040443
2015-12-07,118.068,118.068,116.168,113.559998,395800,110.560577
2015-12-08,115.686,116.415,115.121,112.910004,428900,109.927757
2015-12-09,115.624,116.856,114.34,111.739998,478700,108.788651
2015-12-10,114.771,115.747,114.474,112.120003,395800,109.158615
2015-12-11,114.073,114.217,112.584,109.959999,1546500,107.055672
2015-12-14,112.851,113.436,111.32,109.230003,644700,106.344963
2015-12-15,112.769,113.929,112.769,110.650002,956600,107.72744
2015-12-16,114.412,115.48,113.837,112.230003,540900,109.265717
2015-12-17,115.788,115.881,113.857,110.900002,1654600,107.970848
2015-12-18,113.498,113.642,112.327,109.360001,1112500,106.471519
2015-12-21,112.871,113.313,112.234,110.040001,710900,107.13356
2015-12-22,113.303,114.258,112.666,111.040001,990700,108.107147
2015-12-23,113.379,114.41,113.195,111.959999,917500,109.620842
2015-12-24,114.359,114.993,114.063,112.07,252500,109.728546
2015-12-28,113.981,114.002,113.001,111.599998,855600,109.268356
2015-12-29,114.584,115.146,114.094,112.660004,800400,110.306221
2015-12-30,114.982,115.238,114.073,111.709999,1266400,109.37606
2015-12-31,113.798,114.206,113.001,110.639999,813100,108.328415
2016-01-04,111.326,111.387,110.029,108.879997,649400,106.605186
2016-01-05,111.622,111.622,110.723,108.940002,675800,106.66394
2016-01-06,109.865,110.468,108.977,107.309998,1288500,105.067993
2016-01-07,108.007,108.466,106.546,104.419998,1182700,102.23838
2016-01-08,107.006,107.496,104.983,102.970001,999200,100.818672
2016-01-11,105.494,105.903,103.574,102.470001,1331300,100.329124
2016-01-12,105.463,106.046,103.268,102.760002,1681500,100.61306
2016-01-13,105.147,105.637,101.225,99.690002,1458300,97.607201
2016-01-14,102.256,103.768,100.52,100.870003,1301500,98.762543
2016-01-15,100.592,101.48,99.152,99.220001,1723000,97.147011
2016-01-19,102.328,102.399,99.325,98.18,775600,96.128746
2016-01-20,99.029,101.113,96.261,97.989998,1379400,95.942711
2016-01-21,100.163,101.868,99.529,98.010002,945000,95.962303
2016-01-22,101.817,102.839,101.501,100.470001,949800,98.370903
2016-01-25,102.062,102.287,100.244,98.339996,689200,96.285393
2016-01-26,100.827,102.696,100.632,100.480003,1114200,98.380692
2016-01-27,102.175,103.186,100.827,99.269997,969700,97.195969
2016-01-28,102.338,102.706,100.878,99.129997,449700,97.058899
2016-01-29,101.766,104.473,101.766,102.290001,620100,100.152878
2016-02-01,103.85,104.881,103.135,102.199997,509200,100.064751
2016-02-02,103.39,103.462,101.684,99.93,806200,97.842186
2016-02-03,102.869,102.869,100.183,100.419998,645700,98.321945
2016-02-04,102.256,104.258,102.154,101.220001,876800,99.10524
2016-02-05,102.736,102.736,100.612,98.629997,650000,96.569336
2016-02-08,99.744,99.744,97.211,96.559998,1063500,94.54258
2016-02-09,97.15,99.141,97.099,95.989998,803100,93.984497
2016-02-10,98.682,100.04,98.069,96.040001,822400,94.033455
2016-02-11,96.568,97.528,95.914,94.839996,853300,92.858528
2016-02-12,97.803,98.825,97.272,96.650002,799700,94.630707
2016-02-16,99.795,101.031,99.243,98.849998,610200,96.784744
2016-02-17,101.664,103.237,101.603,100.610001,599700,98.507973
2016-02-18,102.849,102.961,101.97,100.260002,491600,98.165283
2016-02-19,101.981,102.614,101.307,100.440002,411000,98.34153
2016-02-22,103.605,104.258,103.543,101.730003,912700,99.604568
2016-02-23,103.686,104.003,102.982,100.879997,1041900,98.772331
2016-02-24,102.103,104.115,101.409,101.720001,1044000,99.594788
2016-02-25,104.125,104.983,103.737,102.760002,291000,100.61306
2016-02-26,105.637,105.984,105.198,103.480003,975800,101.318016
2016-02-29,105.698,106.475,105.28,103.080002,302500,100.926369
2016-03-01,106.117,107.506,105.688,105.230003,304600,103.031448
2016-03-02,107.394,108.66,107.189,106.389999,502600,104.167213
2016-03-03,108.681,109.916,108.558,107.599998,672400,105.351929
2016-03-04,110.029,111.183,109.651,108.279999,1386700,106.017723
2016-03-07,110.111,111.632,109.988,109.160004,1466800,106.879341
2016-03-08,110.938,110.958,108.926,106.75,568200,104.519691
2016-03-09,109.375,109.763,108.793,107.269997,295600,105.028824
2016-03-10,110.008,110.243,107.935,106.769997,472800,104.539276
2016-03-11,109.998,111.346,109.906,108.959999,422700,106.683517
2016-03-14,110.856,111.244,110.396,108.599998,656000,106.331032
2016-03-15,109.669,109.873,108.773,107.089996,299700,105.147888
2016-03-16,108.671,110.3,108.671,108.129997,651100,106.169029
2016-03-17,109.964,111.95,109.649,109.599998,432000,107.612373
2016-03-18,111.808,112.643,111.604,110.360001,553900,108.358582
2016-03-21,112.235,112.633,111.869,110.169998,655200,108.172035
2016-03-22,111.767,112.602,111.39,110.220001,466500,108.22113
2016-03-23,111.859,111.93,110.351,108.410004,421300,106.443954
2016-03-24,109.801,110.616,109.2,108.580002,719000,106.610878
2016-03-28,110.922,111.095,110.015,108.769997,333000,106.797417
2016-03-29,110.504,113.152,110.219,111.099998,313100,109.085167
2016-03-30,113.733,113.967,112.969,111.190002,658600,109.173546
2016-03-31,113.295,113.865,113.172,111.489998,434700,109.468102
2016-04-01,112.816,113.957,112.184,111.75,391500,109.723389
2016-04-04,113.661,113.967,112.836,110.910004,439100,108.898621
2016-04-05,112.093,112.47,111.584,109.629997,340400,107.641823
2016-04-06,111.726,112.938,111.431,110.860001,345300,108.849525
2016-04-07,112.205,112.592,110.922,109.449997,257000,107.465096
2016-04-08,112.388,112.908,111.736,110.07,294300,108.073853
2016-04-11,112.714,113.447,111.848,109.830002,350100,107.838196
2016-04-12,111.91,113.193,111.533,110.919998,359600,108.908432
2016-04-13,113.702,115.118,113.539,113.019997,672400,110.970345
2016-04-14,115.046,115.199,114.588,112.800003,308400,110.754333
2016-04-15,114.547,115.291,114.517,113.110001,782100,111.058716
2016-04-18,114.7,115.902,114.507,113.669998,342500,111.608566
2016-04-19,116.187,116.798,115.698,114.129997,341400,112.060211
2016-04-20,116.146,116.9,115.708,114.199997,450900,112.128944
2016-04-21,116.35,116.564,115.27,113.389999,352200,111.333641
2016-04-22,115.586,116.696,115.586,114.459999,1063300,112.384239
2016-04-25,116.401,116.401,115.474,113.849998,355100,111.785294
2016-04-26,116.228,117.032,115.932,114.860001,440100,112.776985
2016-04-27,117.094,117.817,116.747,115.5,330100,113.40538
2016-04-28,117.134,117.725,116.065,114.209999,335400,112.138779
2016-04-29,115.994,116.258,114.71,113.459999,661800,111.402374
2016-05-02,115.912,116.513,115.25,114.32,325900,112.246765
2016-05-03,115.719,115.719,113.977,112.580002,930700,110.53833
2016-05-04,114.15,115.067,113.59,111.949997,457900,109.919754
2016-05-05,114.619,114.69,113.508,111.669998,450600,109.644844
2016-05-06,113.407,114.374,113.172,112.220001,1005600,110.18486
2016-05-09,114.293,114.975,113.906,112.379997,334600,110.341957
2016-05-10,115.046,115.729,114.547,113.559998,364900,111.500557
2016-05-11,115.576,115.668,114.435,112.43,312100,110.391045
2016-05-12,114.975,115.118,113.274,111.900002,462400,109.870659
2016-05-13,113.783,114.323,112.775,111.089996,457500,109.075348
2016-05-16,113.519,114.782,113.274,112.330002,267100,110.292862
2016-05-17,114.242,114.802,112.673,111.139999,1749400,109.124451
2016-05-18,112.785,114.099,112.358,111.059998,449100,109.045898
2016-05-19,112.358,113.264,111.522,110.470001,2218000,108.466591
2016-05-20,112.948,114.089,112.755,111.949997,336700,109.919754
2016-05-23,114.12,114.445,113.753,111.82,289800,109.792122
2016-05-24,114.496,116.034,114.496,113.739998,389000,111.677292
2016-05-25,116.075,116.788,115.953,114.519997,390500,112.443146
2016-05-26,116.839,117.063,116.289,114.389999,234500,112.315498
2016-05-27,116.462,117.542,116.36,115.410004,772600,113.317017
2016-05-31,117.756,118.153,117.307,115.599998,589800,113.503563
2016-06-01,117.318,118.479,117.073,116.290001,496300,114.181053
2016-06-02,118.132,119.253,118.01,117.07,1553300,114.946915
2016-06-03,119.151,119.151,117.857,116.540001,390600,114.426514
2016-06-06,118.896,120.078,118.835,117.709999,467700,115.575294
2016-06-07,119.996,120.628,119.619,118.040001,595900,115.899315
2016-06-08,120.373,121.045,120.302,118.730003,418900,116.576805
2016-06-09,120.505,120.882,119.945,118.169998,549600,116.026955
2016-06-10,119.293,119.293,118.081,116.269997,768500,114.161407
2016-06-13,118.081,118.57,117.002,115.010002,410500,112.924255
2016-06-14,116.225,116.743,115.413,114.290001,378400,112.514725
2016-06-15,116.479,117.261,116.235,114.580002,500500,112.800224
2016-06-16,115.677,116.266,114.671,114.379997,811700,112.603325
2016-06-17,116.378,116.814,115.748,114.330002,739100,112.554108
2016-06-20,117.81,118.369,117.444,115.699997,485100,113.902817
2016-06-21,117.556,117.637,116.743,115.5,611800,113.705925
2016-06-22,117.566,118.013,116.906,115.139999,407700,113.351517
2016-06-23,118.125,119.09,118.084,117.209999,266800,115.389366
2016-06-24,114.509,116.347,114.224,112.769997,1227600,111.018333
2016-06-27,113.127,113.239,110.507,109.309998,840200,107.612076
2016-06-28,112.223,113.391,112.03,111.389999,865800,109.659767
2016-06-29,114.529,115.697,114.275,113.790001,553700,112.022484
2016-06-30,115.819,117.505,115.22,115.68,1289300,113.883133
2016-07-01,117.556,118.369,117.373,116.029999,923900,114.227692
2016-07-05,117.495,117.556,115.606,114.540001,564000,112.760834
2016-07-06,115.738,117.18,115.524,115.290001,1061700,113.499191
2016-07-07,117.424,118.094,116.703,115.459999,783800,113.66655
2016-07-08,118.308,119.791,118.216,117.760002,1004600,115.930817
2016-07-11,120.197,120.827,120.085,118.690002,934200,116.846375
2016-07-12,121.507,122.411,121.233,120.019997,1051200,118.155716
2016-07-13,122.483,122.533,121.192,119.669998,1058100,117.81115
2016-07-14,122.442,122.635,121.69,119.830002,492700,117.968674
2016-07-15,122.259,122.269,121.558,119.970001,619200,118.106491
2016-07-18,121.69,122.34,121.558,120.199997,480300,118.332924
2016-07-19,122.229,122.229,121.294,119.769997,392900,117.909599
2016-07-20,121.924,122.676,121.406,120.529999,492900,118.657791
2016-07-21,122.432,122.858,121.66,120.050003,567200,118.185249
2016-07-22,121.924,122.899,121.761,120.870003,743700,118.992508
2016-07-25,122.513,122.726,122.086,120.589996,592200,118.716858
2016-07-26,122.483,123.102,122.218,121.190002,672500,119.307549
2016-07-27,123.275,123.488,122.29,120.919998,486500,119.041733
2016-07-28,122.777,123.265,122.401,121.110001,390500,119.228798
2016-07-29,122.909,123.783,122.29,121.470001,926900,119.583191
2016-08-01,123.488,123.773,122.757,121.309998,1226600,119.425682
2016-08-02,123.204,123.326,121.203,119.690002,1032500,117.830849
2016-08-03,121.538,122.503,121.172,120.589996,518900,118.716858
2016-08-04,122.584,123.112,122.29,120.699997,464700,118.825157
2016-08-05,123.163,123.996,122.94,121.93,466400,120.036049
2016-08-08,123.945,124.382,123.701,121.919998,977000,120.026207
2016-08-09,123.966,124.118,123.691,121.910004,393500,120.016365
2016-08-10,123.894,123.966,122.97,121.279999,410100,119.396141
2016-08-11,123.681,123.915,123.183,121.760002,460600,119.86869
2016-08-12,123.488,123.955,123.214,121.739998,647600,119.848999
2016-08-15,123.905,124.941,123.905,122.779999,349700,120.872841
2016-08-16,124.453,124.453,123.539,121.660004,383500,119.770248
2016-08-17,123.651,123.671,122.523,121.400002,328000,119.51429
2016-08-18,123.376,124.209,123.356,122.279999,322800,120.380608
2016-08-19,124.098,124.209,123.549,122.230003,382700,120.33139
2016-08-22,124.057,124.291,123.59,122.360001,315000,120.459366
2016-08-23,124.809,125.377,124.809,123.150002,608500,121.237106
2016-08-24,125.012,125.134,123.803,122.110001,282300,120.213249
2016-08-25,123.783,124.677,123.722,122.339996,656200,120.439674
2016-08-26,124.484,125.256,123.255,121.989998,576900,120.095116
2016-08-29,124.128,125.032,124.027,122.790001,237000,120.88269
2016-08-30,124.87,125.012,124.148,122.739998,501800,120.833466
2016-08-31,124.626,124.626,123.508,122.290001,301700,120.390457
2016-09-01,124.24,124.494,123.133,122.290001,678500,120.390457
2016-09-02,124.819,125.469,124.748,123.519997,1412800,121.601349
2016-09-06,125.723,125.753,124.92,123.690002,751000,121.768715
2016-09-07,125.489,126.18,125.337,124.209999,617700,122.280632
2016-09-08,126.007,126.089,125.611,123.879997,487300,121.955757
2016-09-09,124.92,124.92,121.954,120.059998,809100,118.195099
2016-09-12,121.477,123.661,121.284,121.589996,939800,119.701324
2016-09-13,122.777,122.777,120.583,119.300003,801100,117.446907
2016-09-14,121.284,121.964,120.756,119.190002,304900,117.338615
2016-09-15,121.04,122.564,120.908,120.5,602200,118.628258
2016-09-16,121.954,122.137,121.406,120.040001,1495000,118.175407
2016-09-19,122.483,123.519,122.147,120.82,357600,118.943283
2016-09-20,122.125,122.166,121.104,119.800003,476900,118.500153
2016-09-21,121.478,122.893,121.114,121.470001,343200,120.152039
2016-09-22,123.581,124.521,123.581,123.080002,542100,121.744568
2016-09-23,124.339,124.501,123.52,122.18,396000,120.854332
2016-09-26,122.974,123.358,122.56,121.290001,632700,119.973984
2016-09-27,122.58,123.075,122.236,121.540001,539600,120.221268
2016-09-28,123.156,123.995,122.287,122.599998,372200,121.269768
2016-09-29,123.834,123.925,122.176,121.18,797300,119.865181
2016-09-30,123.025,123.955,122.449,122.18,1233600,120.854332
2016-10-03,123.187,123.369,122.459,121.519997,1080100,120.201485
2016-10-04,123.096,123.308,121.67,120.809998,845100,119.499191
2016-10-05,122.833,123.419,122.691,121.459999,1140900,120.142143
2016-10-06,122.58,122.954,121.913,121.419998,687100,120.102577
2016-10-07,122.924,123.278,121.306,120.489998,1298900,119.182663
2016-10-10,121.812,123.551,121.812,121.650002,385500,120.330086
2016-10-11,122.711,122.802,120.386,119.660004,398100,118.361671
2016-10-12,121.064,121.458,120.619,119.769997,316700,118.470482
2016-10-13,120.194,120.841,119.365,119.120003,622200,117.827538
2016-10-14,120.952,121.417,120.093,118.82,535500,117.530792
2016-10-17,120.265,120.477,119.82,118.610001,382400,117.323074
2016-10-18,121.094,121.104,120.366,119.300003,436200,118.005577
2016-10-19,120.801,121.498,120.275,119.809998,261300,118.51004
2016-10-20,120.983,121.215,120.113,119.43,317200,118.134171
2016-10-21,120.002,120.801,119.689,119.279999,239900,117.985794
2016-10-24,121.448,121.923,120.882,119.849998,554000,118.549606
2016-10-25,121.175,121.175,119.992,118.870003,556800,117.580246
2016-10-26,119.598,120.093,119.001,118.080002,314500,116.798813
2016-10-27,119.719,119.749,117.798,116.760002,380500,115.493141
2016-10-28,118.041,118.88,117.646,116.68,409900,115.414009
2016-10-31,118.041,118.637,117.828,117.220001,357400,115.948151
2016-11-01,118.748,118.789,116.413,115.879997,872900,114.622681
2016-11-02,116.929,117.06,115.695,114.580002,875000,113.3368
2016-11-03,116.13,116.464,115.321,114.169998,508500,112.931236
2016-11-04,115.716,116.939,115.422,114.589996,586200,113.34668
2016-11-07,117.839,118.526,117.626,117.099998,465100,115.829453
2016-11-08,118.213,119.244,117.677,117.419998,1705400,116.145973
2016-11-09,117.768,121.711,117.768,120.040001,1231500,118.737549
2016-11-10,122.54,123.257,121.215,120.900002,862600,119.588219
2016-11-11,122.216,124.137,122.064,122.639999,1307300,121.309334
2016-11-14,125.057,126.048,124.814,124.519997,754400,123.168938
2016-11-15,125.724,126.685,125.441,125.099998,586000,123.742645
2016-11-16,126.381,126.674,125.977,124.989998,808900,123.633842
2016-11-17,126.674,127.352,126.482,125.660004,805200,124.29657
2016-11-18,127.23,127.372,126.887,125.779999,586900,124.415268
2016-11-21,127.473,128.231,127.251,126.620003,537600,125.246162
2016-11-22,128.474,129.02,128.09,127.559998,645700,126.175949
2016-11-23,128.737,129.697,128.393,128.270004,606800,126.878258
2016-11-25,129.839,130.112,129.687,128.699997,463400,127.303581
2016-11-28,130.172,130.182,128.666,127.419998,653900,126.037476
2016-11-29,128.888,129.374,128.514,127.459999,732100,126.077049
2016-11-30,129.677,129.687,128.565,127.260002,915800,125.879211
2016-12-01,129.333,129.384,127.665,126.709999,985300,125.335175
2016-12-02,128.1,128.727,127.948,126.870003,1012800,125.493454
2016-12-05,129.192,129.99,128.646,128.529999,1336300,127.135429
2016-12-06,130.112,131.274,129.657,129.809998,1315400,128.401535
2016-12-07,131.163,132.71,130.991,131.110001,1347600,129.687439
2016-12-08,132.993,134.257,132.477,132.660004,1398900,131.220627
2016-12-09,134.55,134.641,133.68,132.570007,855500,131.131607
2016-12-12,134.065,134.317,132.538,131.380005,718600,129.954514
2016-12-13,133.397,133.761,132.326,131.550003,970900,130.122681
2016-12-14,132.73,133.256,130.921,129.770004,639000,128.361984
2016-12-15,131.436,132.75,130.921,130.460007,1012900,129.044495
2016-12-16,132.103,133.023,131.305,130.259995,1591200,128.846664
2016-12-19,132.033,132.75,131.851,131.089996,1107700,129.667648
2016-12-20,132.973,133.579,132.669,131.940002,1058000,130.508438
2016-12-21,133.357,133.721,132.73,131.320007,903200,129.895187
2016-12-22,131.29,131.29,129.892,129.559998,778300,128.889389
2016-12-23,130.264,130.817,130.234,130.119995,1045500,129.446487
2016-12-27,131.078,131.672,130.887,130.589996,682400,129.914047
2016-12-28,131.661,131.661,129.611,129.130005,1214300,128.461624
2016-12-29,130.194,130.656,129.611,129.470001,803200,128.799866
2016-12-30,130.455,130.455,129.249,128.960007,1241400,128.292496
2017-01-03,130.978,131.44,129.49,129.710007,709600,129.03862
2017-01-04,130.857,132.757,130.857,131.880005,782600,131.197388
2017-01-05,132.395,132.496,130.948,130.830002,719500,130.152832
2017-01-06,131.913,132.104,131.209,130.649994,699700,129.973755
2017-01-09,131.29,131.33,130.335,129.869995,1253500,129.197784
2017-01-10,130.918,131.792,130.676,130.820007,670900,130.142883
2017-01-11,131.752,132.064,131.038,131.190002,499700,130.510956
2017-01-12,131.772,131.812,129.772,130.479996,700200,129.804626
2017-01-13,131.511,132.486,131.511,131.300003,503300,130.620392
2017-01-17,131.511,131.651,130.445,129.940002,1417700,129.267426
2017-01-18,130.908,131.249,130.234,130.520004,1003500,129.844421
2017-01-19,131.219,131.692,129.802,129.550003,530700,128.87944
2017-01-20,130.576,131.28,130.294,130.169998,543100,129.496246
2017-01-23,130.606,131.018,129.752,129.75,800900,129.078415
2017-01-24,130.938,132.566,130.887,131.600006,774300,130.918839
2017-01-25,133.3,133.551,133.049,132.660004,898100,131.973343
2017-01-26,133.431,133.782,132.757,132.309998,850800,131.625168
2017-01-27,132.998,133.129,131.963,131.649994,631300,130.968582
2017-01-30,131.501,131.752,129.742,130.190002,1079700,129.516129
2017-01-31,130.566,131.832,130.184,130.929993,605300,130.252289
2017-02-01,132.395,132.807,130.857,130.679993,1084200,130.003586
2017-02-02,131.35,131.903,130.837,130.679993,554300,130.003586
2017-02-03,132.335,133.169,132.094,132.399994,588300,131.714676
2017-02-06,132.868,133.039,132.013,131.630005,569300,130.948685
2017-02-07,132.546,132.807,131.501,131.149994,749400,130.471161
2017-02-08,131.42,131.973,130.777,131.169998,535200,130.491058
2017-02-09,131.852,133.581,131.852,132.660004,643000,131.973343
2017-02-10,134.014,134.496,133.622,133.539993,728400,132.848785
2017-02-13,134.878,135.21,134.426,133.889999,815800,133.196976
2017-02-14,134.396,135.079,133.994,134.300003,582700,133.604858
2017-02-15,134.647,135.813,134.597,134.940002,888900,134.241562
2017-02-16,135.562,135.853,134.637,134.600006,617800,133.90332
2017-02-17,135.069,135.441,134.597,134.720001,755300,134.02269
2017-02-21,135.702,136.617,135.602,135.839996,718300,135.136887
2017-02-22,136.386,136.456,135.682,135.179993,640500,134.480301
2017-02-23,136.275,136.275,134.456,134.5,643200,133.803818
2017-02-24,134.285,135.24,134.074,134.539993,1190600,133.843597
2017-02-27,135.139,136.376,134.928,135.660004,757900,134.957825
2017-02-28,135.924,135.924,134.667,133.970001,882700,133.276566
2017-03-01,136.185,137.09,136.175,136.139999,1242400,135.435333
2017-03-02,136.778,136.778,135.28,134.660004,501100,133.962997
2017-03-03,135.361,135.843,134.808,134.720001,462200,134.02269
2017-03-06,134.747,134.798,133.994,133.830002,963500,133.137299
2017-03-07,134.376,134.577,133.561,132.949997,485000,132.261841
2017-03-08,133.963,134.255,132.797,132.149994,570400,131.465988
2017-03-09,132.717,133.32,131.712,131.630005,1355500,130.948685
2017-03-10,133.179,133.28,132.033,132.100006,1065700,131.416245
2017-03-13,132.777,133.541,132.777,132.460007,548500,131.774399
2017-03-14,132.697,132.838,131.641,131.860001,881200,131.17749
2017-03-15,133.149,134.788,132.968,133.839996,1006700,133.147232
2017-03-16,134.959,135.089,134.245,133.770004,1834200,133.077606
2017-03-17,134.617,135.009,134.144,133.979996,622300,133.286514
2017-03-20,134.677,134.788,133.823,133.550003,375600,132.858734
2017-03-21,134.687,134.878,131.139,130.529999,802000,129.85437
2017-03-22,130.918,131.44,130.405,130.570007,741200,129.89418
2017-03-23,131.3,132.526,130.948,130.970001,1121100,130.292099
2017-03-24,131.215,131.756,130.313,130.630005,1119700,130.375931
2017-03-27,129.542,131.155,129.061,130.660004,999000,130.405869
2017-03-28,130.594,132.127,130.474,131.759995,1006800,131.503723
2017-03-29,131.937,132.628,130.744,132.330002,386000,132.072632
2017-03-30,132.648,133.379,132.588,133.020004,608800,132.761292
2017-03-31,133.349,134.001,133.069,133.279999,510500,133.020767
2017-04-03,133.67,133.87,131.907,132.190002,1144900,131.932892
2017-04-04,132.217,132.738,131.997,132.119995,841800,131.863022
2017-04-05,133.149,133.63,131.005,130.880005,946500,130.625443
2017-04-06,131.305,132.418,130.875,132.029999,1273700,131.773209
2017-04-07,131.937,132.608,131.646,131.929993,359900,131.673401
2017-04-10,132.217,133.279,131.987,132.339996,589500,132.082596
2017-04-11,132.197,133.349,131.756,133.089996,417400,132.831146
2017-04-12,133.159,133.159,131.656,131.509995,770000,131.254211
2017-04-13,131.596,131.957,130.454,130.199997,1350100,129.946762
2017-04-17,130.794,132.017,130.474,131.75,549600,131.493759
2017-04-18,131.506,132.117,131.085,131.740005,672900,131.48378
2017-04-19,132.307,133.189,132.097,132.020004,811400,131.763229
2017-04-20,132.768,133.75,132.257,133.380005,688000,133.12059
2017-04-21,133.419,133.62,132.929,133.089996,871400,132.831146
2017-04-24,135.113,135.223,134.231,134.429993,721900,134.168533
2017-04-25,135.564,136.165,135.143,135.440002,1393900,135.176575
2017-04-26,135.554,136.636,135.473,135.699997,1005100,135.436066
2017-04-27,136.295,136.556,135.604,135.770004,672800,135.505936
2017-04-28,136.375,136.405,134.662,134.419998,1002300,134.158554
2017-05-01,135.053,135.574,134.341,134.919998,585900,134.657578
2017-05-02,135.273,135.614,134.441,134.580002,442500,134.318253
2017-05-03,134.341,134.702,133.6,133.850006,1102300,133.589676
2017-05-04,134.131,134.341,132.868,133.490005,771800,133.230377
2017-05-05,134.171,134.922,133.64,134.639999,594000,134.378128
2017-05-08,134.712,134.872,133.72,134.009995,471100,133.749344
2017-05-09,134.431,134.672,133.66,133.779999,509800,133.519806
2017-05-10,133.9,134.962,133.76,134.600006,611800,134.338211
2017-05-11,134.361,134.502,133.039,133.809998,777400,133.549744
2017-05-12,133.76,133.86,133.189,133.160004,782700,132.901016
2017-05-15,133.981,134.952,133.48,134.169998,1002300,133.909042
2017-05-16,134.752,134.752,133.54,134.009995,674200,133.749344
2017-05-17,132.448,132.989,131.255,131.100006,827800,130.845016
2017-05-18,131.055,132.097,130.714,131.440002,587000,131.184357
2017-05-19,131.937,133.239,131.726,132.330002,921600,132.072632
2017-05-22,133.079,133.7,132.959,133.350006,643900,133.090652
2017-05-23,133.9,134.111,133.079,133.470001,404100,133.210403
2017-05-24,133.84,134.321,133.5,133.860001,397800,133.599655
2017-05-25,134.522,135.053,133.9,133.919998,825500,133.659531
2017-05-26,134.011,134.191,133.59,133.820007,366700,133.559738
2017-05-30,133.71,133.941,133.009,132.889999,322700,132.631531
2017-05-31,133.48,133.54,131.756,132.929993,856400,132.671448
