"Date","VEA.Open","VEA.High","VEA.Low","VEA.Close","VEA.Volume","VEA.Adjusted"
2016-02-09,33.981,34.431,33.96,32.73,14142400,31.24588
2016-02-10,34.442,34.651,34.169,32.66,12716300,31.179049
2016-02-11,33.792,33.928,33.468,32.23,27173800,30.768549
2016-02-12,33.834,34.295,33.698,32.740002,11300000,31.255421
2016-02-16,34.892,34.965,34.588,33.369999,9176700,31.856853
2016-02-17,35.196,35.636,35.196,33.970001,9328500,32.429649
2016-02-18,35.688,35.762,35.374,33.810001,8859800,32.276905
2016-02-19,35.165,35.384,35.049,33.75,11576300,32.219627
2016-02-22,35.604,35.814,35.594,34.16,9063600,32.611034
2016-02-23,35.521,35.573,35.144,33.59,6969700,32.066879
2016-02-24,34.63,35.144,34.473,33.490002,9894700,31.971413
2016-02-25,35.259,35.51,35.123,33.889999,8416200,32.353275
2016-02-26,35.636,35.699,35.332,33.77,5811100,32.238716
2016-02-29,35.332,35.531,35.206,33.619999,10145300,32.095516
2016-03-01,35.709,36.16,35.646,34.490002,6417000,32.926071
2016-03-02,36.086,36.39,36.023,34.73,9564000,33.155193
2016-03-03,36.484,36.778,36.463,35.099998,6772000,33.508404
2016-03-04,37.019,37.239,36.945,35.369999,7626100,33.766167
2016-03-07,36.683,37.144,36.652,35.34,12654200,33.73753
2016-03-08,36.82,36.841,36.568,34.950001,7501500,33.365215
2016-03-09,36.757,36.872,36.673,35.099998,5706800,33.508404
2016-03-10,37.092,37.291,36.453,35.07,28665000,33.479767
2016-03-11,37.427,37.71,37.385,35.98,5780600,34.348507
2016-03-14,37.595,37.699,37.511,35.900002,5980900,34.272137
2016-03-15,36.888,36.961,36.752,35.380001,5866600,33.924068
2016-03-16,36.679,37.326,36.679,35.75,8075400,34.278843
2016-03-17,37.284,37.722,37.243,36.080002,6595400,34.595268
2016-03-18,37.608,37.691,37.503,36.02,6833000,34.537739
2016-03-21,37.472,37.566,37.378,35.950001,5915700,34.470615
2016-03-22,37.243,37.524,37.211,35.91,5297800,34.432259
2016-03-23,37.336,37.378,37.003,35.52,5261300,34.058311
2016-03-24,36.638,36.815,36.565,35.290001,5802700,33.837772
2016-03-28,37.117,37.18,36.94,35.509998,5374900,34.048717
2016-03-29,36.919,37.472,36.815,35.93,4990000,34.451443
2016-03-30,37.795,37.962,37.681,36.200001,5391300,34.710327
2016-03-31,37.608,37.691,37.399,35.880001,5447900,34.4035
2016-04-01,36.659,37.055,36.606,35.48,5803600,34.019958
2016-04-04,37.107,37.149,36.878,35.400002,8759600,33.943249
2016-04-05,36.283,36.335,36.158,34.740002,5392100,33.310413
2016-04-06,36.377,36.815,36.304,35.299999,5042600,33.847363
2016-04-07,36.513,36.617,36.2,34.799999,6946300,33.367935
2016-04-08,36.982,37.117,36.888,35.459999,5736200,34.000778
2016-04-11,37.243,37.378,37.013,35.490002,9456200,34.029545
2016-04-12,37.326,37.67,37.117,36.029999,6381000,34.547321
2016-04-13,38.066,38.223,38.004,36.599998,4354800,35.093868
2016-04-14,38.296,38.338,38.171,36.639999,5240600,35.132221
2016-04-15,38.202,38.244,38.108,36.540001,5351600,35.036339
2016-04-18,38.046,38.484,38.025,36.869999,4375000,35.352757
2016-04-19,39.005,39.182,38.953,37.509998,5620200,35.966423
2016-04-20,39.099,39.318,39.016,37.52,4809800,35.976013
2016-04-21,39.099,39.12,38.807,37.299999,4594500,35.76506
2016-04-22,38.88,38.984,38.734,37.27,5629500,35.736294
2016-04-25,38.713,38.734,38.578,37.110001,4449500,35.582882
2016-04-26,38.88,38.901,38.724,37.25,5341500,35.717117
2016-04-27,38.744,38.953,38.671,37.310001,4544200,35.774651
2016-04-28,38.473,38.755,38.327,36.830002,9761000,35.314407
2016-04-29,38.463,38.525,38.139,36.709999,10557400,35.199341
2016-05-02,38.598,38.651,38.442,37.02,12828100,35.496582
2016-05-03,38.244,38.275,37.91,36.400002,8450300,34.9021
2016-05-04,37.639,37.701,37.399,35.959999,9979400,34.480202
2016-05-05,37.535,37.618,37.326,35.93,7024000,34.451443
2016-05-06,37.316,37.576,37.263,36.009998,6479000,34.528145
2016-05-09,37.618,37.649,37.389,35.889999,6645700,34.413082
2016-05-10,37.743,37.983,37.691,36.419998,4971200,34.921276
2016-05-11,37.795,37.91,37.701,36.16,6016200,34.671974
2016-05-12,37.983,38.035,37.514,36.130001,6321900,34.643215
2016-05-13,37.399,37.535,37.19,35.73,5473200,34.259666
2016-05-16,37.409,37.764,37.409,36.169998,4569600,34.681568
2016-05-17,37.691,37.816,37.451,35.959999,9874200,34.480202
2016-05-18,37.472,37.847,37.326,35.93,10720900,34.451443
2016-05-19,37.211,37.305,37.076,35.689999,20024200,34.221313
2016-05-20,37.545,37.618,37.472,36.02,10857900,34.537739
2016-05-23,37.441,37.535,37.357,35.900002,7097100,34.422676
2016-05-24,37.66,37.983,37.639,36.34,12342500,34.844566
2016-05-25,38.108,38.369,38.108,36.700001,8883600,35.189754
2016-05-26,38.411,38.494,38.275,36.779999,6272900,35.266457
2016-05-27,38.338,38.39,38.244,36.73,4320300,35.218517
2016-05-31,38.473,38.546,38.077,36.599998,14875800,35.093868
2016-06-01,38.025,38.171,37.941,36.580002,8542300,35.074696
2016-06-02,37.941,38.16,37.889,36.59,4733700,35.084278
2016-06-03,38.338,38.484,38.16,36.880001,14495400,35.362343
2016-06-06,38.578,38.817,38.557,37.130001,9932900,35.602058
2016-06-07,39.026,39.109,38.995,37.41,4908800,35.870533
2016-06-08,39.151,39.255,39.099,37.529999,4654100,35.9856
2016-06-09,38.682,38.755,38.546,37.060001,6600600,35.534935
2016-06-10,37.962,37.962,37.493,36.060001,5918400,34.576092
2016-06-13,37.138,37.441,36.992,35.540001,10385200,34.077484
2016-06-14,35.74,35.801,35.359,34.560001,13060100,33.593418
2016-06-15,35.863,36.007,35.719,34.790001,14624200,33.816982
2016-06-16,35.266,35.812,34.999,34.799999,10151400,33.826702
2016-06-17,35.956,36.213,35.76,35.130001,9513300,34.147476
2016-06-20,37.252,37.252,36.984,35.950001,13512400,34.944542
2016-06-21,37.221,37.519,37.098,36.23,9676800,35.216709
2016-06-22,37.365,37.53,37.2,36.169998,14039300,35.158382
2016-06-23,37.962,38.25,37.725,37.119999,7340800,36.081818
2016-06-24,35.205,35.925,35.061,34.080002,20033400,33.126842
2016-06-27,34.587,34.639,33.96,33.419998,16229100,32.485298
2016-06-28,35.143,35.297,34.896,34.310001,18894000,33.35041
2016-06-29,35.781,36.028,35.709,34.93,12729900,33.953072
2016-06-30,35.997,36.388,35.873,35.360001,15905200,34.371048
2016-07-01,36.408,36.552,36.388,35.439999,10763000,34.448799
2016-07-05,36.048,36.069,35.668,34.740002,7082700,33.768387
2016-07-06,35.359,35.75,35.153,34.75,10036700,33.778103
2016-07-07,35.853,35.935,35.472,34.599998,6562500,33.632294
2016-07-08,35.976,36.141,35.894,35.080002,5240300,34.098873
2016-07-11,36.511,36.717,36.511,35.560001,8942000,34.565453
2016-07-12,37.067,37.242,37.015,36.060001,10073600,35.051464
2016-07-13,37.149,37.242,36.995,36.029999,8674400,35.022305
2016-07-14,37.386,37.478,37.314,36.34,6508900,35.323631
2016-07-15,37.272,37.314,37.108,36.16,6603800,35.148666
2016-07-18,37.19,37.355,37.108,36.240002,8629700,35.226433
2016-07-19,37.026,37.056,36.902,35.950001,4204200,34.944542
2016-07-20,37.19,37.334,37.128,36.209999,6348100,35.197269
2016-07-21,37.18,37.314,37.087,36.119999,8032800,35.109787
2016-07-22,37.252,37.252,37.098,36.139999,7760000,35.129227
2016-07-25,37.242,37.252,37.036,36.080002,3846900,35.070904
2016-07-26,37.272,37.406,37.17,36.25,4521600,35.236145
2016-07-27,37.478,37.55,37.17,36.41,5256500,35.391674
2016-07-28,37.427,37.499,37.262,36.41,4251200,35.391674
2016-07-29,37.777,37.972,37.684,36.830002,5422100,35.799931
2016-08-01,37.828,37.879,37.633,36.619999,10705200,35.595798
2016-08-02,37.653,37.653,37.344,36.439999,7383400,35.420834
2016-08-03,37.2,37.355,37.139,36.299999,7072300,35.284752
2016-08-04,37.499,37.591,37.406,36.509998,7456400,35.488876
2016-08-05,37.571,37.715,37.519,36.639999,4473600,35.615242
2016-08-08,37.797,37.838,37.766,36.759998,4865100,35.731888
2016-08-09,38.013,38.229,37.951,37.060001,7133900,36.023499
2016-08-10,38.414,38.414,38.239,37.189999,4781100,36.14986
2016-08-11,38.445,38.63,38.414,37.470001,3871100,36.422031
2016-08-12,38.589,38.61,38.394,37.369999,3882600,36.324825
2016-08-15,38.589,38.702,38.558,37.529999,6785800,36.480347
2016-08-16,38.538,38.63,38.497,37.439999,6848000,36.392864
2016-08-17,38.425,38.589,38.239,37.439999,6099900,36.392864
2016-08-18,38.528,38.713,38.486,37.630001,4580100,36.577553
2016-08-19,38.332,38.456,38.219,37.349998,5043300,36.305382
2016-08-22,38.322,38.486,38.239,37.380001,4844400,36.334549
2016-08-23,38.733,38.785,38.61,37.540001,7786300,36.49007
2016-08-24,38.63,38.661,38.456,37.43,9368300,36.383148
2016-08-25,38.373,38.476,38.342,37.310001,4531800,36.26651
2016-08-26,38.466,38.774,37.972,37.049999,8167800,36.013775
2016-08-29,38.065,38.281,38.044,37.189999,4362900,36.14986
2016-08-30,38.291,38.342,38.116,37.110001,4919800,36.072102
2016-08-31,38.157,38.188,37.931,36.98,5791700,35.945732
2016-09-01,38.25,38.373,38.137,37.290001,5829300,36.247063
2016-09-02,38.713,38.816,38.589,37.669998,5723200,36.616432
2016-09-06,38.918,39.135,38.888,38.029999,5048700,36.966362
2016-09-07,39.258,39.279,39.052,38.029999,5116800,36.966362
2016-09-08,39.104,39.227,39.001,37.950001,8884200,36.888603
2016-09-09,38.713,38.713,38.209,37.150002,7267600,36.110981
2016-09-12,37.941,38.538,37.869,37.439999,6300300,36.392864
2016-09-13,37.672,37.713,37.201,36.48,11134200,35.62624
2016-09-14,37.334,37.559,37.272,36.459999,9598400,35.606709
2016-09-15,37.313,37.733,37.262,36.779999,9381500,35.91922
2016-09-16,37.252,37.293,37.129,36.330002,7787700,35.479752
2016-09-19,37.62,37.661,37.395,36.57,7653400,35.714134
2016-09-20,37.774,37.805,37.6,36.73,5993200,35.870392
2016-09-21,38.03,38.388,37.897,37.43,10972100,36.554008
2016-09-22,38.87,38.952,38.655,37.799999,4444200,36.915348
2016-09-23,38.399,38.491,38.337,37.439999,4717600,36.563774
2016-09-26,38.04,38.102,37.958,37.110001,9302800,36.241497
2016-09-27,37.866,38.214,37.835,37.290001,5045600,36.417286
2016-09-28,38.276,38.522,38.081,37.619999,5659800,36.739563
2016-09-29,38.46,38.511,37.938,37.16,6147200,36.290325
2016-09-30,38.184,38.429,38.091,37.41,5468900,36.534477
2016-10-03,38.245,38.307,38.143,37.34,6687000,36.466114
2016-10-04,38.358,38.429,37.999,37.23,7483400,36.358688
2016-10-05,38.266,38.378,38.214,37.43,5694900,36.554008
2016-10-06,38.132,38.173,38.01,37.23,3518100,36.358688
2016-10-07,37.979,37.999,37.61,36.990002,5814300,36.12431
2016-10-10,37.876,38.143,37.876,37.139999,3996500,36.270794
2016-10-11,37.846,37.846,37.375,36.599998,5274900,35.743431
2016-10-12,37.457,37.528,37.323,36.549999,6390900,35.694603
2016-10-13,37.047,37.405,36.934,36.450001,4618700,35.596943
2016-10-14,37.569,37.651,37.354,36.48,8612700,35.62624
2016-10-17,37.323,37.395,37.231,36.419998,9982600,35.567646
2016-10-18,37.754,37.784,37.62,36.810001,4969200,35.948521
2016-10-19,37.733,37.907,37.733,36.939999,4518800,36.075474
2016-10-20,37.713,37.897,37.672,36.939999,10378900,36.075474
2016-10-21,37.569,37.743,37.518,36.860001,4023500,35.997349
2016-10-24,37.784,37.835,37.6,36.810001,4953800,35.948521
2016-10-25,37.661,37.723,37.539,36.779999,5510300,35.91922
2016-10-26,37.477,37.6,37.395,36.599998,5511400,35.743431
2016-10-27,37.59,37.59,37.395,36.560001,10445200,35.704369
2016-10-28,37.385,37.518,37.324,36.540001,6561100,35.684837
2016-10-31,37.385,37.457,37.262,36.509998,18429300,35.65554
2016-11-01,37.549,37.549,37.16,36.41,6305300,35.55788
2016-11-02,37.252,37.283,36.965,36.139999,5851600,35.294197
2016-11-03,37.17,37.19,36.945,36.119999,7686200,35.274666
2016-11-04,36.791,36.883,36.668,35.82,6716500,34.981689
2016-11-07,37.108,37.18,37.016,36.310001,4577600,35.46022
2016-11-08,37.047,37.375,37.016,36.400002,5014900,35.548115
2016-11-09,36.883,37.375,36.883,36.34,9636800,35.489521
2016-11-10,37.211,37.283,36.832,36.220001,6318300,35.372326
2016-11-11,36.883,36.934,36.617,35.93,5972100,35.089111
2016-11-14,36.535,36.648,36.474,35.77,8338300,34.932858
2016-11-15,36.586,36.852,36.535,35.990002,9805200,35.147709
2016-11-16,36.535,36.627,36.474,35.66,12684400,34.825432
2016-11-17,36.678,36.842,36.648,35.900002,9553200,35.059818
2016-11-18,36.525,36.535,36.371,35.580002,7158200,34.747311
2016-11-21,36.586,36.76,36.576,35.889999,7021900,35.050053
2016-11-22,36.863,36.873,36.699,36,8564700,35.157475
2016-11-23,36.515,36.73,36.463,35.869999,9165900,35.030521
2016-11-25,36.842,36.842,36.74,35.939999,3040500,35.098877
2016-11-28,36.76,36.781,36.648,35.810001,8419500,34.971924
2016-11-29,36.678,36.945,36.617,36.009998,6618100,35.167236
2016-11-30,36.986,36.986,36.781,35.959999,9457100,35.118408
2016-12-01,36.832,36.873,36.699,35.869999,11308100,35.030521
2016-12-02,36.658,36.904,36.658,35.970001,5816100,35.128178
2016-12-05,37.027,37.221,36.955,36.25,8858000,35.401623
2016-12-06,37.16,37.405,37.149,36.5,6882900,35.645779
2016-12-07,37.518,37.948,37.487,36.98,7037000,36.11454
2016-12-08,37.835,37.938,37.754,37.009998,7522300,36.143837
2016-12-09,37.907,38.02,37.846,37.119999,14272300,36.251263
2016-12-12,37.938,38.02,37.835,37,7630400,36.134071
2016-12-13,38.173,38.358,38.143,37.389999,9579900,36.514946
2016-12-14,38.194,38.255,37.6,36.779999,9630300,35.91922
2016-12-15,37.508,37.651,37.498,36.720001,15570100,35.860626
2016-12-16,37.569,37.723,37.539,36.73,8161000,35.870392
2016-12-19,37.61,37.723,37.569,36.700001,10052500,35.841095
2016-12-20,37.62,37.723,37.579,36.779999,12220200,35.91922
2016-12-21,37.692,37.702,37.539,36.779999,13280800,35.91922
2016-12-22,37.039,37.05,36.938,36.380001,9488900,35.820755
2016-12-23,36.978,37.029,36.948,36.459999,7653400,35.899525
2016-12-27,37.039,37.07,36.978,36.41,10197000,35.850296
2016-12-28,37.009,37.019,36.857,36.34,8027600,35.781376
2016-12-29,36.999,37.09,36.978,36.470001,8605900,35.909374
2016-12-30,37.314,37.324,37.039,36.540001,10007300,35.978298
2017-01-03,37.293,37.354,37.222,36.77,10866500,36.204765
2017-01-04,37.537,37.811,37.537,37.220001,8637100,36.647846
2017-01-05,37.903,38.167,37.872,37.549999,8102200,36.972771
2017-01-06,37.984,38.035,37.923,37.400002,8368600,36.825081
2017-01-09,37.872,37.943,37.781,37.310001,8949100,36.736462
2017-01-10,37.933,38.055,37.913,37.349998,5933000,36.775845
2017-01-11,37.882,38.197,37.862,37.610001,10396500,37.031849
2017-01-12,38.278,38.278,38.085,37.639999,13565600,37.061386
2017-01-13,38.268,38.38,38.207,37.779999,5351700,37.199234
2017-01-17,38.319,38.329,38.228,37.68,13265500,37.100773
2017-01-18,38.167,38.217,37.984,37.509998,6247700,36.933384
2017-01-19,38.014,38.085,37.892,37.439999,6868800,36.864464
2017-01-20,38.136,38.207,38.075,37.619999,6399500,37.041695
2017-01-23,38.187,38.309,38.106,37.700001,10408100,37.120468
2017-01-24,38.228,38.461,38.228,37.860001,11370900,37.278008
2017-01-25,38.624,38.857,38.624,38.23,5481800,37.642319
2017-01-26,38.807,38.837,38.654,38.110001,5924900,37.524162
2017-01-27,38.664,38.685,38.542,38.02,5153300,37.435547
2017-01-30,38.319,38.37,38.177,37.75,7074400,37.169697
2017-01-31,38.451,38.512,38.299,37.880001,21455200,37.297703
2017-02-01,38.695,38.705,38.502,38.009998,8474200,37.425701
2017-02-02,38.685,38.725,38.553,38.07,8355700,37.484776
2017-02-03,38.746,38.857,38.685,38.23,6353400,37.642319
2017-02-06,38.471,38.553,38.41,37.950001,9355600,37.366627
2017-02-07,38.471,38.522,38.431,37.919998,10453700,37.337082
2017-02-08,38.512,38.603,38.421,37.98,5720000,37.396164
2017-02-09,38.644,38.746,38.583,38.119999,6141900,37.534008
2017-02-10,38.715,38.878,38.695,38.259998,5006500,37.671856
2017-02-13,39.01,39.06,38.928,38.400002,5487200,37.809708
2017-02-14,38.928,38.979,38.746,38.380001,6902300,37.790016
2017-02-15,38.837,39.132,38.807,38.52,6229600,37.927864
2017-02-16,39.132,39.203,39.091,38.599998,7128700,38.006626
2017-02-17,38.989,39.091,38.949,38.470001,6862100,37.878632
2017-02-21,39.081,39.243,39.071,38.639999,5225000,38.046013
2017-02-22,39.081,39.243,39.04,38.610001,8044300,38.016476
2017-02-23,39.365,39.396,39.223,38.68,8303800,38.0854
2017-02-24,38.888,39.01,38.857,38.349998,5977900,37.760471
2017-02-27,38.878,38.989,38.837,38.369999,5032400,37.780167
2017-02-28,38.939,39.03,38.827,38.279999,8058800,37.691547
2017-03-01,39.121,39.355,39.101,38.650002,7916300,38.055862
2017-03-02,39.111,39.132,38.979,38.41,6527900,37.819553
2017-03-03,39.03,39.213,38.969,38.599998,8626800,38.006626
2017-03-06,39.071,39.091,38.969,38.470001,6501700,37.878632
2017-03-07,38.969,39.03,38.888,38.369999,6354000,37.780167
2017-03-08,38.949,38.969,38.756,38.169998,6088200,37.583237
2017-03-09,38.878,38.959,38.796,38.330002,14453500,37.740784
2017-03-10,39.192,39.264,39.091,38.630001,13367400,38.036171
2017-03-13,39.304,39.426,39.304,38.810001,7891900,38.213406
2017-03-14,39.152,39.182,39.06,38.52,5433600,37.927864
2017-03-15,39.223,39.741,39.182,39.119999,12069200,38.518635
2017-03-16,39.924,39.954,39.822,39.279999,13666800,38.676174
2017-03-17,39.974,40.056,39.883,39.34,7982100,38.735256
2017-03-20,39.964,40.056,39.853,39.32,6544100,38.715561
2017-03-21,40.228,40.259,39.7,39.09,8359800,38.489101
2017-03-22,39.599,39.792,39.548,39.139999,8815000,38.538326
2017-03-23,39.71,39.944,39.69,39.25,9725400,38.646637
2017-03-24,39.629,39.741,39.589,39.200001,11122000,38.74548
2017-03-27,39.589,39.781,39.538,39.290001,7904900,38.834438
2017-03-28,39.812,39.984,39.791,39.470001,9109100,39.012352
2017-03-29,39.791,39.973,39.761,39.509998,5715100,39.051884
2017-03-30,39.862,39.943,39.781,39.360001,5419200,38.903625
2017-03-31,39.67,39.822,39.629,39.299999,9458800,38.844318
2017-04-03,39.7,39.741,39.427,39.259998,11709700,38.804783
2017-04-04,39.538,39.7,39.478,39.240002,8516000,38.785019
2017-04-05,39.68,39.781,39.478,39.029999,10772700,38.57745
2017-04-06,39.508,39.569,39.437,39.060001,8593100,38.607105
2017-04-07,39.458,39.549,39.437,39.009998,8311800,38.557682
2017-04-10,39.437,39.508,39.397,39.009998,6221100,38.557682
2017-04-11,39.589,39.629,39.346,39.169998,7078900,38.715828
2017-04-12,39.579,39.64,39.447,39.139999,7282700,38.686176
2017-04-13,39.488,39.518,39.336,38.889999,6970200,38.439075
2017-04-17,39.569,39.67,39.488,39.209999,9615100,38.755363
2017-04-18,39.377,39.447,39.235,38.98,8820200,38.52803
2017-04-19,39.498,39.518,39.235,38.799999,7136600,38.350117
2017-04-20,39.599,39.69,39.569,39.150002,8640900,38.69606
2017-04-21,39.599,39.64,39.518,39.169998,8488500,38.715828
2017-04-24,40.419,40.52,40.388,40.029999,7876000,39.565857
2017-04-25,40.682,40.803,40.631,40.290001,8824000,39.822842
2017-04-26,40.672,40.793,40.611,40.139999,9383900,39.67458
2017-04-27,40.722,40.722,40.57,40.200001,5931300,39.733887
2017-04-28,40.682,40.702,40.621,40.169998,8718400,39.704231
2017-05-01,40.722,40.854,40.722,40.279999,7222300,39.812958
2017-05-02,40.884,41.026,40.874,40.52,7157200,40.050175
2017-05-03,40.884,40.945,40.793,40.389999,14817900,39.92168
2017-05-04,40.995,41.167,40.945,40.68,8104300,40.208321
2017-05-05,41.198,41.612,41.167,41.09,8788500,40.613567
2017-05-08,41.42,41.42,41.309,40.900002,6294800,40.42577
2017-05-09,41.37,41.39,41.238,40.830002,6998300,40.356583
2017-05-10,41.339,41.37,41.258,40.889999,6317900,40.415886
2017-05-11,41.228,41.299,41.127,40.810001,10625300,40.336815
2017-05-12,41.329,41.471,41.309,40.990002,10749400,40.514729
2017-05-15,41.623,41.714,41.602,41.23,9291400,40.751942
2017-05-16,41.906,41.946,41.855,41.439999,8947800,40.959507
2017-05-17,41.693,41.754,41.4,40.939999,10037700,40.465305
2017-05-18,41.319,41.521,41.258,41.02,7409200,40.544376
2017-05-19,41.784,42.007,41.764,41.490002,7657400,41.00893
2017-05-22,42.068,42.139,42.007,41.599998,9855800,41.117653
2017-05-23,42.179,42.189,42.017,41.560001,7562800,41.078117
2017-05-24,41.997,42.139,41.946,41.650002,5689000,41.167076
2017-05-25,42.159,42.209,42.068,41.639999,6054300,41.157188
2017-05-26,41.936,42.017,41.906,41.529999,5719700,41.048462
2017-05-30,41.906,41.987,41.886,41.459999,5553500,40.979275
2017-05-31,42.169,42.179,41.967,41.540001,11459500,41.05835
2017-06-01,42.179,42.311,42.139,41.82,11354200,41.335102
2017-06-02,42.594,42.746,42.513,42.220001,12526000,41.730465
2017-06-05,42.523,42.543,42.452,42.040001,6422400,41.552551
2017-06-06,42.361,42.432,42.3,41.939999,8859300,41.453709
2017-06-07,42.493,42.543,42.26,41.91,6071400,41.424057
2017-06-08,42.26,42.351,42.209,41.849998,6673900,41.364754
2017-06-09,42.169,42.331,42.048,41.700001,7002900,41.216496
2017-06-12,42.088,42.139,41.936,41.57,5699500,41.088001
2017-06-13,42.351,42.422,42.27,41.93,5147900,41.443825
2017-06-14,42.675,42.675,42.24,41.880001,9200000,41.394405
2017-06-15,41.744,41.946,41.714,41.43,10635600,40.949623
2017-06-16,42.098,42.29,42.037,41.799999,5207500,41.315334
2017-06-19,42.422,42.513,42.402,41.950001,7286500,41.463596
2017-06-20,42.311,42.351,42.007,41.57,7489100,41.088001
2017-06-21,41.04,41.12,40.97,41.049999,6565600,41.049999
2017-06-22,41.1,41.19,41.04,41.130001,4580100,41.130001
2017-06-23,41.11,41.27,41.05,41.220001,5949100,41.220001
2017-06-26,41.47,41.51,41.28,41.299999,7147000,41.299999
2017-06-27,41.33,41.39,41.22,41.290001,20451000,41.290001
2017-06-28,41.46,41.69,41.42,41.66,16558100,41.66
2017-06-29,41.55,41.55,41.08,41.240002,8548100,41.240002
2017-06-30,41.39,41.42,41.09,41.32,10787500,41.32
2017-07-03,41.29,41.37,41.24,41.240002,5231100,41.240002
2017-07-07,40.99,41.12,40.875,41.09,6870840,41.09
